depth,b,p,ivn_mean,ivn_sem,ir2_mean,ir2_sem
2,1,0.01,1.8309957202818916,0.0017890586199032729,1.9539755787227175,0.0009397445534388268
2,2,0.01,0.05873392048709535,0.0011731898411058987,0.03618687966705215,0.0007180561908394197
2,3,0.01,9.992007221626409e-16,3.6754922121955076e-17,7.638334409421077e-16,4.5358011870191116e-17
2,4,0.01,1.1546319456101628e-15,6.64651868968836e-17,1.6342482922482305e-15,9.182235759880146e-17
2,5,0.01,1.2079226507921704e-15,7.747034120824213e-17,2.042810365310288e-15,8.042797661766892e-17
2,6,0.01,1.4210854715202005e-15,7.105427357601002e-17,2.504663143554353e-15,1.3219246110295343e-16
2,7,0.01,1.4743761767022078e-15,1.0542045547593509e-16,2.6290081223123707e-15,1.68445092059666e-16
2,8,0.01,1.7141843500212416e-15,4.5305806199482556e-17,3.517186542012496e-15,1.775646154499071e-16
2,9,0.01,1.829647544582258e-15,9.199402041008435e-17,4.156675004196586e-15,1.920438102123907e-16
2,10,0.01,1.580957587066223e-15,9.57915969672226e-17,4.583000645652646e-15,3.1812165567435546e-16
2,11,0.01,1.9273471707492717e-15,7.172831256799116e-17,4.405364961712621e-15,3.1069491667886165e-16
2,12,0.01,1.7319479184152442e-15,9.586568492335924e-17,4.6895820560166614e-15,2.5500467081835666e-16
2,13,0.01,2.0250467969162854e-15,9.413015291309372e-17,4.547473508864641e-15,3.1839926609802766e-16
2,14,0.01,2.033928581113287e-15,9.407147088660465e-17,4.6895820560166614e-15,3.2467993545412414e-16
