depth,b,p,ivn_mean,ivn_sem,ir2_mean,ir2_sem
2,1,0.01,1.8300616819324622,0.00138160227684367,1.9531939850040596,0.0007196049617738258
2,2,0.01,0.059825826123874604,0.0009429081743609424,0.03675283267654475,0.0006580242684949777
2,3,0.01,1.0302869668521452e-15,5.245518885116027e-17,7.105427357601002e-16,5.329070518200751e-17
2,4,0.01,1.2168044349891717e-15,7.516529653498937e-17,1.4921397450962103e-15,8.116998386353105e-17
2,5,0.01,1.2878587085651815e-15,8.542226509110115e-17,1.9895196601282807e-15,8.163514517232825e-17
2,6,0.01,1.4122036873231992e-15,9.117574359016228e-17,2.149391775674303e-15,9.429761462333628e-17
2,7,0.01,1.403321903126198e-15,1.023218546259462e-16,2.842170943040401e-15,1.4210854715202004e-16
2,8,0.01,1.8207657603852566e-15,6.18544694449957e-17,3.552713678800501e-15,1.8115356374411763e-16
2,9,0.01,1.829647544582258e-15,1.3796244387938542e-16,3.9790393202565614e-15,2.7316648906237743e-16
2,10,0.01,1.7141843500212416e-15,1.0127571026501664e-16,4.263256414560601e-15,2.3566036520288945e-16
2,11,0.01,1.936228954946273e-15,8.589195064513846e-17,3.836930773104541e-15,1.693418779469338e-16
2,12,0.01,1.7674750552032492e-15,1.2079879562635662e-16,4.618527782440651e-15,2.51214793389404e-16
2,13,0.01,1.794120407794253e-15,6.275343527539581e-17,4.618527782440651e-15,2.51214793389404e-16
2,14,0.01,1.900701818158268e-15,1.205045706324386e-16,4.547473508864641e-15,3.183992660980277e-16
