depth,b,p,ivn_mean,ivn_sem,ir2_mean,ir2_sem
10,1,0.01,0.335068535783394,0.01649459246070616,0.4623533788293749,0.022130932822846207
10,2,0.01,0.6068202078782066,0.015045533203810569,0.8654403302692094,0.02235420117812941
10,3,0.01,0.8429655565527193,0.01486057703679024,1.2827023034580514,0.023504730271110687
10,4,0.01,1.0283004165173606,0.012476202857009375,1.656007711594759,0.019754240711316574
10,5,0.01,0.9119334452896904,0.011966582930540811,1.504597115890661,0.019190435012009566
10,6,0.01,0.7082388982554916,0.011285962127671582,1.1594988075158823,0.019066084725962277
10,7,0.01,0.4515785078272401,0.013090021419197715,0.6606336879101132,0.024788490172577515
10,8,0.01,0.21617000254191562,0.009885310338019811,0.21584573272600271,0.017751463670107184
10,9,0.01,0.09962041845004321,0.00417484758123162,0.04698797109503906,0.00548959324482626
10,10,0.01,0.044826398668719146,0.0013347332214525079,0.008761527731100146,0.0006642597839215783
10,11,0.01,0.02279654394212838,0.0007277480433116658,0.002397796667756165,0.0002507732132280607
10,12,0.01,0.012028959150390213,0.00041419143678674756,0.0006740064309570393,0.00011025218943096083
