depth,b,p,ivn_mean,ivn_sem,ir2_mean,ir2_sem
2,1,0.1,0.9890422311148707,0.004904173113792047,1.488601820496311,0.007608874153815737
2,2,0.1,0.15644367901266298,0.0021928741980382226,0.2843460214216747,0.003734842660343376
2,3,0.1,2.042810365310288e-15,7.640399661428377e-17,1.1191048088221578e-15,8.259581774128343e-17
2,4,0.1,2.291500322826323e-15,8.365867528906264e-17,1.900701818158268e-15,5.030572317290554e-17
2,5,0.1,2.7533531010703883e-15,1.2370893888999142e-16,1.7763568394002505e-15,7.105427357601002e-17
2,6,0.1,3.836930773104541e-15,1.537138960314901e-16,1.6342482922482305e-15,1.2398919840432504e-16
2,7,0.1,4.547473508864641e-15,2.0812959911434077e-16,2.3092638912203257e-15,1.329303737937672e-16
2,8,0.1,4.7251091928046665e-15,1.9850738005827387e-16,2.842170943040401e-15,1.230696119285481e-16
2,9,0.1,5.151434834260726e-15,2.3160859559832574e-16,2.5934809855243656e-15,1.439616396890728e-16
2,10,0.1,5.151434834260726e-15,2.0253584144909419e-16,3.481659405224491e-15,1.8772318545675977e-16
2,11,0.1,5.613287612504792e-15,2.9876611110962356e-16,3.3750779948604757e-15,2.1463801355982372e-16
2,12,0.1,6.0396132539608514e-15,3.370400129833633e-16,3.588240815588506e-15,1.547776727107359e-16
2,13,0.1,7.958078640513123e-15,3.4165211900958948e-16,3.446132268436486e-15,2.482327597812659e-16
2,14,0.1,7.602807272633072e-15,3.3342553839048797e-16,4.6895820560166614e-15,2.3437142008433854e-16
