depth,b,p,ivn_mean,ivn_sem,ir2_mean,ir2_sem
2,1,0.1,0.9906093715287361,0.004773920611592351,1.4826127620991705,0.007196937950817821
2,2,0.1,0.15644367901266287,0.002192874198038219,0.28434602142167464,0.0037348426603433867
2,3,0.1,1.936228954946273e-15,6.966399564279717e-17,1.1013412404281553e-15,7.349911209636134e-17
2,4,0.1,2.2382096176443156e-15,8.038873388460928e-17,1.8118839761882555e-15,2.4613922385709623e-17
2,5,0.1,2.611244553918368e-15,1.3390007712418672e-16,1.6697754290362353e-15,8.57080670031594e-17
2,6,0.1,3.836930773104541e-15,1.4527080552014744e-16,1.829647544582258e-15,1.1892307727603714e-16
2,7,0.1,4.334310688136611e-15,1.7520318360109786e-16,2.078337502098293e-15,9.267749206817358e-17
2,8,0.1,4.938272013532696e-15,1.7613722400597764e-16,2.806643806252396e-15,1.2398919840432504e-16
2,9,0.1,4.973799150320701e-15,2.1316282072803002e-16,2.771116669464391e-15,1.4352259737452868e-16
2,10,0.1,4.867217739956687e-15,2.877917374786227e-16,3.659295089164516e-15,2.0964021263028953e-16
2,11,0.1,5.080380560684716e-15,2.410091412648772e-16,3.3750779948604757e-15,1.828871301687762e-16
2,12,0.1,6.0396132539608514e-15,2.409567650518791e-16,4.085620730620576e-15,1.6085595323533783e-16
2,13,0.1,7.638334409421077e-15,3.7006249897330536e-16,3.765876499528531e-15,2.2266191899678345e-16
2,14,0.1,8.455458555545192e-15,3.607710333081429e-16,4.476419235288631e-15,2.2038282195454176e-16
