depth,b,p,ivn_mean,ivn_sem,ir2_mean,ir2_sem
2,1,0.01,1.8152370880064512,0.017576225246401612,1.935526657399652,0.01911589371698302
2,2,0.01,0.05921425864313478,0.0011056576807154405,0.036378520011812354,0.0007458953340080727
2,3,0.01,1.0080825063596421e-15,4.315212818360409e-17,7.01660951563099e-16,5.629958363236823e-17
2,4,0.01,1.1457501614131616e-15,6.165007576114433e-17,1.5099033134902129e-15,9.14435650843881e-17
2,5,0.01,1.3500311979441904e-15,1.0655180030361195e-16,2.0250467969162854e-15,5.639758124114117e-17
2,6,0.01,1.4921397450962103e-15,9.46316490190725e-17,2.4513724383723455e-15,1.2449714480976035e-16
2,7,0.01,1.4654943925052066e-15,8.449373463310847e-17,2.5934809855243656e-15,1.2520480784918745e-16
2,8,0.01,1.909583602355269e-15,8.355488621981335e-17,3.801403636316536e-15,1.8805906546313687e-16
2,9,0.01,1.9895196601282807e-15,1.212875845276895e-16,4.369837824924616e-15,2.47213737582041e-16
2,10,0.01,1.5987211554602255e-15,9.81025129326275e-17,3.588240815588506e-15,2.1012131530001804e-16
2,11,0.01,1.900701818158268e-15,7.540629552519507e-17,4.192202140984591e-15,2.396963025352221e-16
2,12,0.01,1.6875389974302379e-15,1.0433733987432283e-16,4.6895820560166614e-15,2.3437142008433854e-16
2,13,0.01,1.8118839761882555e-15,7.087641529061273e-17,4.618527782440651e-15,2.886238236725077e-16
2,14,0.01,1.900701818158268e-15,8.705960933385516e-17,4.476419235288631e-15,2.9825872419757155e-16
