depth,b,p,ivn_mean,ivn_sem,ir2_mean,ir2_sem
1,1,0.05,9.14823772291129e-16,2.483725483790089e-17,4.3520742565306136e-16,8.792517768629138e-18
1,2,0.05,1.3011813848606835e-15,7.536705479215633e-17,0.0,0.0
1,3,0.05,1.6253665080512292e-15,8.004453930284726e-17,4.3520742565306136e-16,8.792517768629138e-18
1,4,0.05,2.0605739337042904e-15,8.116998386353105e-17,8.881784197001252e-16,0.0
1,5,0.05,2.033928581113287e-15,1.0364703472506939e-16,8.881784197001252e-16,0.0
1,6,0.05,2.3181456754173267e-15,1.294975101042034e-16,1.6875389974302379e-15,1.1580429779916287e-16
1,7,0.05,2.2382096176443156e-15,1.1090500094317667e-16,2.0961010704922954e-15,1.717839012902769e-16
1,8,0.05,2.8332891588433994e-15,1.316722634989898e-16,3.268496584496461e-15,1.2670792060111331e-16
1,9,0.05,2.3092638912203257e-15,1.0950198975068616e-16,4.192202140984591e-15,2.5500467081835666e-16
1,10,0.05,2.504663143554353e-15,1.5625883251323986e-16,5.968558980384841e-15,2.919284523866016e-16
1,11,0.05,2.3625545964023332e-15,1.2713057156391645e-16,4.192202140984591e-15,2.786559825711887e-16
1,12,0.05,2.8244073746463984e-15,1.5422624294919441e-16,5.329070518200751e-15,3.0561598645713506e-16
1,13,0.05,2.575717417130363e-15,1.102200432789045e-16,3.907985046680551e-15,3.370400129833633e-16
1,14,0.05,2.4868995751603505e-15,1.703821625409574e-16,4.902744876744691e-15,3.316035272740133e-16
