depth,b,p,ivn_mean,ivn_sem,ir2_mean,ir2_sem
3,1,0.02,1.8147034897757535,0.05668817329899646,2.1851942580650596,0.06805582257662497
3,2,0.02,2.2930815872122867,0.06856542287859782,2.6990875956186007,0.08588547880336449
3,3,0.02,0.0428143944219432,0.0018652591122189607,0.048854151846280995,0.0022718666215599866
3,4,0.02,0.04490035547007979,0.0020527838625316298,0.03527146374648733,0.0025366439743593353
3,5,0.02,0.00033179214657371505,1.7347319680554264e-05,1.5894000243950046e-05,9.45114523817074e-07
3,6,0.02,0.00036468204663805184,1.9882812138790805e-05,1.2053820317117214e-05,9.576280237854018e-07
3,7,0.02,2.5988019142175743e-06,1.3767692079071587e-07,5.35783970079251e-09,3.280711544386171e-10
3,8,0.02,2.843116181310279e-06,1.893843965761675e-07,3.916154938110595e-09,4.1889224677892285e-10
3,9,0.02,1.958277026758992e-08,1.1963539607528704e-09,1.7204371260959305e-12,1.1756733421687246e-13
3,10,0.02,1.7732003403381214e-08,1.4825099340589378e-09,1.0519229931560402e-12,1.2607867269985315e-13
3,11,0.02,1.2410524163897206e-10,1.1850896906356157e-11,4.6895820560166614e-15,3.04623186909595e-16
3,12,0.02,1.0937515781961337e-10,1.2423868081066397e-11,1.1084466677857563e-14,1.5531170480995848e-15
