depth,b,p,ivn_mean,ivn_sem,ir2_mean,ir2_sem
4,1,0.05,0.8983582937924968,0.027020276648302675,1.4239675471498372,0.04426859850254829
4,2,0.05,0.9255448181777958,0.02532450508873334,1.532292546728754,0.04131578383994744
4,3,0.05,0.6427793055225232,0.020186857893912186,1.0805310768574587,0.030950508452904237
4,4,0.05,0.12666913165388752,0.005504565655388504,0.20699974305016625,0.010461435981881113
4,5,0.05,0.027348352499240534,0.0010743271958039108,0.04532065228190518,0.002406574889637236
4,6,0.05,0.012810779367305934,0.0007865144460675628,0.011845310542610364,0.001608969156979972
4,7,0.05,0.0016026323605128213,9.591593499015654e-05,0.0010773308669013559,0.00013135711326882438
4,8,0.05,0.000570630099719871,3.486942335577931e-05,0.000167025076990015,1.7391599230419693e-05
4,9,0.05,8.66011029144076e-05,6.134877174682902e-06,2.1523309146118664e-05,2.7646709329692712e-06
4,10,0.05,3.68657032104025e-05,3.284043656214553e-06,5.02684337522652e-06,1.2623025243058829e-06
4,11,0.05,4.665070128879734e-06,4.727897373412147e-07,4.0635647440723233e-07,9.704365819222152e-08
4,12,0.05,1.6817125022328127e-06,1.712323986317555e-07,6.651641214716619e-08,1.0437263773396557e-08
