depth,b,p,ivn_mean,ivn_sem,ir2_mean,ir2_sem
1,1,0.1,8.526512829121202e-16,2.4613922385709623e-17,4.973799150320702e-16,2.396436393900111e-17
1,2,0.1,1.3411494137471891e-15,5.253032882500451e-17,1.0125233984581427e-15,4.535801187019112e-17
1,3,0.1,1.4299672557172017e-15,7.772449300048543e-17,1.2789769243681803e-15,6.107155115014637e-17
1,4,0.1,1.6431300764452318e-15,9.336440972175737e-17,1.865174681370263e-15,6.76416532196092e-17
1,5,0.1,2.0605739337042904e-15,8.860442273814274e-17,2.3092638912203257e-15,1.004859173557616e-16
1,6,0.1,1.900701818158268e-15,8.335638459762199e-17,2.4336088699783433e-15,1.2762601604298181e-16
1,7,0.1,2.042810365310288e-15,8.79251776862914e-17,2.5579538487363606e-15,1.3444099471673e-16
1,8,0.1,2.4513724383723455e-15,1.2449714480976035e-16,4.298783551348606e-15,1.4290567208603565e-16
1,9,0.1,2.9132252166164106e-15,1.2317212724155775e-16,4.476419235288631e-15,2.2603748164708106e-16
1,10,0.1,2.3092638912203257e-15,1.230696119285481e-16,7.247535904753022e-15,2.835056611624509e-16
1,11,0.1,3.446132268436486e-15,1.0551021322354969e-16,5.968558980384841e-15,3.3987421213343504e-16
1,12,0.1,3.801403636316536e-15,1.124589615482166e-16,6.963318810448982e-15,3.1712820606943237e-16
1,13,0.1,3.161915174132446e-15,1.531380324753137e-16,6.1106675275368615e-15,3.3387948759783316e-16
1,14,0.1,4.192202140984591e-15,1.6480915838802732e-16,7.389644451905042e-15,3.738292218135344e-16
