depth,b,p,ivn_mean,ivn_sem,ir2_mean,ir2_sem
2,1,0.05,1.3791126994473821,0.003754621624721367,1.7538443189527728,0.003521035911472634
2,2,0.05,0.1448373399405631,6.221708056332113e-17,0.17082491175568845,1.0612071296223064e-16
2,3,0.05,1.616484723854228e-15,5.992407563380553e-17,1.1901590823981679e-15,5.950132555356982e-17
2,4,0.05,1.8118839761882555e-15,4.9991112687558425e-17,1.616484723854228e-15,5.4404100179942644e-17
2,5,0.05,1.8118839761882555e-15,6.132934694005622e-17,2.007283228522283e-15,8.633167340280227e-17
2,6,0.05,1.8829382497642656e-15,8.57080670031594e-17,2.255973186038318e-15,1.0720133239498329e-16
2,7,0.05,2.415845301584341e-15,1.0961719440090797e-16,2.5579538487363606e-15,1.24699744040301e-16
2,8,0.05,3.3395508580724707e-15,9.585745575600444e-17,2.6645352591003757e-15,1.4431191183625386e-16
2,9,0.05,3.1796787425264484e-15,1.1259916726473648e-16,3.3395508580724707e-15,1.55996093554479e-16
2,10,0.05,3.446132268436486e-15,1.2720501125306893e-16,3.9790393202565614e-15,2.044585950491489e-16
2,11,0.05,3.232969447708456e-15,1.2995358501777249e-16,3.943512183468556e-15,1.6116951289594901e-16
2,12,0.05,3.197442310920451e-15,1.5072887603364241e-16,4.831690603168682e-15,2.799213746640164e-16
2,13,0.05,3.552713678800501e-15,1.329303737937672e-16,4.121147867408581e-15,1.841937290239417e-16
2,14,0.05,3.446132268436486e-15,1.9072481239091912e-16,4.121147867408581e-15,2.098207554046411e-16
