depth,b,p,ivn_mean,ivn_sem,ir2_mean,ir2_sem
3,1,0.1,0.6400355615471908,0.01843921110825609,1.1187620288910656,0.03297228418738858
3,2,0.1,0.9946376711511792,0.021415173060621136,1.8150000821306085,0.03351909485841072
3,3,0.1,0.036699783911716806,0.0014316192181478295,0.1379961182002721,0.005201580717093427
3,4,0.1,0.04953156376862669,0.0017695807422536452,0.15614238546807802,0.0072177827681773965
3,5,0.1,0.000724713943719344,3.31900840192112e-05,0.002174092414420592,0.00010303278951852894
3,6,0.1,0.0008827175466975134,3.774104686613714e-05,0.002197541216693111,0.00010420621526186134
3,7,0.1,1.1431580423248988e-05,5.413124238877555e-07,2.416101573281537e-05,1.3474176777237762e-06
3,8,0.1,1.5854220416393617e-05,8.981518741547068e-07,2.8760076379121814e-05,1.8235098062161389e-06
3,9,0.1,2.1469217113434523e-07,1.4082393629887908e-08,3.4658653476071776e-07,2.3252622523151353e-08
3,10,0.1,2.432835640320263e-07,1.7198602609088336e-08,3.201857579071543e-07,2.584503302235147e-08
3,11,0.1,3.663567156309e-09,3.2822922222584687e-10,4.44766655505191e-09,4.0087643399349904e-10
3,12,0.1,3.9628140058312055e-09,3.5140491254111347e-10,3.998414825900909e-09,3.9835630743586734e-10
3,13,0.1,4.058108515891945e-11,4.693426183387919e-12,3.767070211324608e-11,4.469752775276231e-12
3,14,0.1,1.0966587637994963e-11,4.306084780005165e-12,7.563549786482326e-12,3.0639739964441305e-12
