depth,b,p,ivn_mean,ivn_sem,ir2_mean,ir2_sem
1,1,0.01,1.3289369604763124e-15,6.130220868084511e-17,0.0,0.0
1,2,0.01,1.73749903353837e-15,8.783050060455313e-17,4.3520742565306136e-16,8.792517768629138e-18
1,3,0.01,2.339239912885205e-15,1.093782122620666e-16,4.440892098500626e-16,0.0
1,4,0.01,2.3869795029440866e-15,1.2467166888745313e-16,0.0,0.0
1,5,0.01,2.4558133304708464e-15,1.0780671461750964e-16,1.1191048088221578e-15,9.988750036533778e-17
1,6,0.01,2.7911006839076436e-15,1.5498681612186556e-16,1.6697754290362353e-15,5.4113322575687363e-17
1,7,0.01,2.653433028854124e-15,1.7180140804693634e-16,2.4868995751603505e-15,1.230696119285481e-16
1,8,0.01,3.026467965128177e-15,1.3403146485716942e-16,3.304023721284466e-15,8.716827541651139e-17
1,9,0.01,2.5357493882438575e-15,1.1615968041171943e-16,3.765876499528531e-15,2.337242819322473e-16
1,10,0.01,2.899902540320909e-15,1.6525967133334146e-16,5.009326287108706e-15,3.9462317922021446e-16
1,11,0.01,2.544631172440859e-15,1.5841104704386305e-16,5.258016244624741e-15,3.0545074395440503e-16
1,12,0.01,3.0953017926549363e-15,1.5893306960991286e-16,5.897504706808831e-15,3.4239018882421874e-16
1,13,0.01,2.0961010704922954e-15,1.3989303534030157e-16,5.258016244624741e-15,3.2155493553843713e-16
1,14,0.01,2.637889906509372e-15,1.4976278996213915e-16,5.4001247917767615e-15,3.5155713012650776e-16
