depth,b,p,ivn_mean,ivn_sem,ir2_mean,ir2_sem
3,1,0.01,2.0273049232557043,0.058721141138571485,2.266613916968659,0.0649336016091398
3,2,0.01,2.4102757296669126,0.06974168024550009,2.6331591329966795,0.0806384273021392
3,3,0.01,0.029497950519501447,0.0012190722450250953,0.024816334074137664,0.0011864319189222104
3,4,0.01,0.03002274518339558,0.0017067003247611245,0.017428601524890917,0.0014817495431491486
3,5,0.01,0.0001369071208697381,7.086797749598162e-06,1.951265289328319e-06,1.284332960516175e-07
3,6,0.01,0.00012589129121392872,8.479108712744249e-06,1.3336839544919598e-06,1.3880343976287195e-07
3,7,0.01,6.245494448187117e-07,3.737422729076844e-08,1.589185849582009e-10,1.1560937414614331e-11
3,8,0.01,4.843482783645214e-07,3.4713274451207366e-08,8.070923485092863e-11,9.007692155224266e-12
3,9,0.01,2.297377239557363e-09,1.8577514746123723e-10,1.1084466677857563e-14,8.981552487135866e-16
3,10,0.01,2.0349786566953297e-09,2.3553974624544924e-10,7.815970093361103e-15,8.437227511875219e-16
3,11,0.01,1.0296759000993917e-11,9.598857967745842e-13,5.329070518200751e-15,3.9241005173050996e-16
3,12,0.01,7.118323708255048e-12,8.518084573389563e-13,1.2292389328649733e-14,1.2518867736627468e-15
