depth,b,p,ivn_mean,ivn_sem,ir2_mean,ir2_sem
2,1,0.1,0.9779340550183716,0.005482743600097417,1.4766059004206522,0.006689210397650772
2,2,0.1,0.15640919097679354,0.0022169023456204383,0.28339805575491467,0.004442474552821744
2,3,0.1,1.9184653865522706e-15,7.263540276007372e-17,1.1102230246251565e-15,8.16448078515563e-17
2,4,0.1,2.3092638912203257e-15,7.944109290391274e-17,1.8118839761882555e-15,2.461392238570962e-17
2,5,0.1,3.002043058586423e-15,1.1481917717896062e-16,1.6342482922482305e-15,7.685694801574505e-17
2,6,0.1,3.836930773104541e-15,1.537138960314901e-16,1.8118839761882555e-15,1.2799634088375328e-16
2,7,0.1,4.440892098500626e-15,1.8288713016877622e-16,2.255973186038318e-15,1.1293495081511887e-16
2,8,0.1,5.258016244624741e-15,2.1292584142104967e-16,3.0198066269804257e-15,1.25607396694702e-16
2,9,0.1,5.044853423896711e-15,2.0322019119696352e-16,3.0553337637684308e-15,1.7433655083302279e-16
2,10,0.1,5.186961971048731e-15,2.4011719188928e-16,3.801403636316536e-15,1.2317212724155775e-16
2,11,0.1,4.902744876744691e-15,2.278173318171837e-16,3.268496584496461e-15,1.766381230745545e-16
2,12,0.1,6.0751403907488565e-15,2.615048262495342e-16,3.9790393202565614e-15,1.9818920806331666e-16
2,13,0.1,7.602807272633072e-15,3.016251821007803e-16,3.9790393202565614e-15,2.3864083152242677e-16
2,14,0.1,8.242295734817162e-15,3.5441769095257096e-16,4.192202140984591e-15,1.930271438824054e-16
