depth,b,p,ivn_mean,ivn_sem,ir2_mean,ir2_sem
2,1,0.05,1.3784029777931481,0.004277734465124931,1.760614392819719,0.004031264493739962
2,2,0.05,0.14194989054176438,0.002000483625201532,0.16752559089438424,0.002285836544900415
2,3,0.05,1.5187850976872141e-15,6.291664344510947e-17,1.1990408665951691e-15,5.790214889958144e-17
2,4,0.05,1.8118839761882555e-15,4.322062729257126e-17,1.652011860642233e-15,5.030572317290554e-17
2,5,0.05,1.8118839761882555e-15,7.928205151735808e-17,1.7408297026122454e-15,7.928205151735809e-17
2,6,0.05,1.9184653865522706e-15,5.81604295168777e-17,2.0250467969162854e-15,1.0669976843531407e-16
2,7,0.05,2.4336088699783433e-15,1.1732026710801596e-16,2.4513724383723455e-15,1.2193625523856973e-16
2,8,0.05,3.4106051316484808e-15,1.2141759591084922e-16,2.9487523534044156e-15,1.636563639277856e-16
2,9,0.05,3.0730973321624333e-15,1.1010546939837505e-16,3.623767952376511e-15,1.5856410303471618e-16
2,10,0.05,3.4106051316484808e-15,1.214175959108492e-16,3.659295089164516e-15,1.839880408201687e-16
2,11,0.05,3.3395508580724707e-15,9.585745575600444e-17,3.872457909892546e-15,1.564001245175116e-16
2,12,0.05,3.304023721284466e-15,1.5081259105039014e-16,4.7606363295926715e-15,2.7720274720097616e-16
2,13,0.05,3.694822225952521e-15,8.46709389734669e-17,4.050093593832571e-15,2.2491792309643317e-16
2,14,0.05,3.268496584496461e-15,1.6171677937025267e-16,3.765876499528531e-15,1.8555915712000504e-16
