depth,b,p,ivn_mean,ivn_sem,ir2_mean,ir2_sem
3,1,0.01,2.003162914456931,0.055997869604474435,2.230797604860532,0.06353129355061708
3,2,0.01,2.4745487613662145,0.06376013472675132,2.706593293092792,0.07313883289454096
3,3,0.01,0.030901990939788293,0.0012613347693267896,0.026473707870267323,0.0012133827236302597
3,4,0.01,0.03052203685267307,0.0015887657331803767,0.017480113762954854,0.0013596621035257487
3,5,0.01,0.00013564964782064592,5.835770263464953e-06,2.1061494928709125e-06,1.0872723943087295e-07
3,6,0.01,0.00012742949500372803,7.96069769885595e-06,1.2566901560973066e-06,1.1582883360415774e-07
3,7,0.01,5.766378928662164e-07,3.2427909845101783e-08,1.5202488157228799e-10,1.0534360628718346e-11
3,8,0.01,4.987593699201653e-07,3.6634097619090436e-08,8.716742883052575e-11,9.029183720141664e-12
3,9,0.01,2.621471208996695e-09,1.7473505879830825e-10,1.2718714970105794e-14,9.824522066263474e-16
3,10,0.01,2.103895324623295e-09,1.9942285053321923e-10,8.171241461241152e-15,7.193696920394851e-16
3,11,0.01,9.851035542851606e-12,1.0242291114401616e-12,5.613287612504792e-15,4.2739012661236775e-16
3,12,0.01,8.289493536040026e-12,9.677879185606353e-13,1.0729195309977513e-14,1.3043443664097337e-15
