depth,b,p,ivn_mean,ivn_sem,ir2_mean,ir2_sem
4,1,0.02,1.4117188882710305,0.033565482560431785,1.813977142020707,0.04478816909315431
4,2,0.02,1.5032212925433945,0.04367023647181327,1.9543501986665177,0.05750152515526281
4,3,0.02,1.0287239428716601,0.03934711107114784,1.2943073309008801,0.051087449006696824
4,4,0.02,0.10557830086084528,0.003794781844760678,0.09396172045237654,0.004456694242579022
4,5,0.02,0.025952765261410722,0.001178295838881403,0.017366651672157313,0.0015287343221784405
4,6,0.02,0.010835871110093986,0.0008995106515314179,0.004488065564343575,0.0009733261392954952
4,7,0.02,0.0010768861444583066,8.33273319288507e-05,0.00012565510050002615,2.059282369517318e-05
4,8,0.02,0.0003219138391030185,2.9101408230578022e-05,8.164309851146356e-06,1.3388367294300271e-06
4,9,0.02,4.028218829301266e-05,3.7686472733252925e-06,5.909774790069377e-07,1.8430202112426945e-07
4,10,0.02,1.2420210425432287e-05,1.4433173390396902e-06,5.037423424170129e-08,1.4383788514132566e-08
4,11,0.02,1.3242118134826342e-06,1.783250319319798e-07,2.5229774536228434e-09,1.2636779463878686e-09
4,12,0.02,4.5285967875230427e-07,7.069437591519276e-08,2.9543176793822565e-10,1.2124502563463337e-10
