depth,b,p,ivn_mean,ivn_sem,ir2_mean,ir2_sem
6,1,0.05,0.3644702721631127,0.0074846026811842435,0.6244488432784765,0.014489675880734283
6,2,0.05,0.4589433307245445,0.007359845092969422,0.8922243853520917,0.01499371820458928
6,3,0.05,0.4356084926508988,0.0055703998344545915,0.9460187906960411,0.012802064040416545
6,4,0.05,0.35520793137007345,0.006155987070546695,0.8720254194329266,0.013299360409257435
6,5,0.05,0.24382052490155154,0.005239057275796672,0.6052643058024859,0.011406070348235958
6,6,0.05,0.07421624297834749,0.0019744195167248294,0.20531016224923246,0.0053318901370754575
6,7,0.05,0.026914441133822596,0.0007192384656188343,0.07104434705973063,0.0022408314278875253
6,8,0.05,0.015293263998381806,0.0005161703859642632,0.027125576224530226,0.0011933662925716002
6,9,0.05,0.004528579907185666,0.0001576378420555014,0.007061519751533894,0.0002900898487600593
6,10,0.05,0.0025380268229312007,0.00010573514384566703,0.0024717307776978004,0.00014179326032409117
6,11,0.05,0.0007648046907119088,2.9940991551439474e-05,0.0006480181229933812,3.582813928157929e-05
6,12,0.05,0.0003788486063862884,1.768134888092889e-05,0.00019937419024399717,1.3023697685567778e-05
