depth,b,p,ivn_mean,ivn_sem,ir2_mean,ir2_sem
3,1,0.01,2.0126953652433484,0.06207133560439726,2.2402699496653535,0.06890210901478079
3,2,0.01,2.533990526770549,0.09553592764321751,2.7748868318646838,0.10904368696989432
3,3,0.01,0.03270190148991275,0.0014515460665496865,0.02674875295390281,0.0012640571931411561
3,4,0.01,0.03050036484389196,0.0016612426400579923,0.017962724034326596,0.0014829785704771003
3,5,0.01,0.00015073412309611457,7.651254197953582e-06,2.317687584874051e-06,1.2933482671647467e-07
3,6,0.01,0.00015201211261747893,9.689668019238169e-06,1.707622513098528e-06,1.446476176380428e-07
3,7,0.01,6.779595925721083e-07,3.74391317480279e-08,1.706408347956767e-10,1.2000424097517311e-11
3,8,0.01,5.816015583981482e-07,4.10621842024215e-08,1.0195559951853284e-10,1.0089948860031286e-11
3,9,0.01,2.700317818238318e-09,2.1140646588426498e-10,1.2754242106893798e-14,1.1365241559668348e-15
3,10,0.01,2.060089752120575e-09,1.8734895766099286e-10,7.744915819785093e-15,6.526945168823723e-16
3,11,0.01,1.0918839166151884e-11,9.993976349654605e-13,4.7961634663806766e-15,3.5615843884363975e-16
3,12,0.01,7.752536390626119e-12,9.030735019802943e-13,1.0729195309977513e-14,1.5808258517446813e-15
