depth,b,p,ivn_mean,ivn_sem,ir2_mean,ir2_sem
3,1,0.05,1.237357885173486,0.04021182851602713,1.7730948558138777,0.05527006138387447
3,2,0.05,1.672360325902455,0.03215227672097663,2.379347691082458,0.045920832260616704
3,3,0.05,0.05090447201393747,0.001976779136745817,0.09787018937211692,0.00458037782471345
3,4,0.05,0.05801191653733925,0.0023080628876460114,0.08335979218027864,0.004696409101965021
3,5,0.05,0.000741207713730283,3.5384115410161366e-05,0.00026729240442110227,1.2754645093887295e-05
3,6,0.05,0.0008735721649368777,4.062120835546261e-05,0.0002222796669825655,1.6202379400427692e-05
3,7,0.05,1.144977996979435e-05,4.883861902720327e-07,7.134270692077393e-07,3.6202683470169935e-08
3,8,0.05,1.3029519597544947e-05,7.736248684910418e-07,6.013949062122492e-07,5.054751072435636e-08
3,9,0.05,1.4511928039695477e-07,7.034409954844735e-09,1.6461700980130445e-09,1.0265710904493195e-10
3,10,0.05,1.5961141439646553e-07,1.2155958458975158e-08,1.2742983201974313e-09,1.4308323037117825e-10
3,11,0.05,1.8328348261320571e-09,1.3798614121163896e-10,3.696456474244769e-12,3.346874413432805e-13
3,12,0.05,1.9693467478987257e-09,1.9657484263021435e-10,2.935003351467458e-12,3.833897622914103e-13
