depth,b,p,ivn_mean,ivn_sem,ir2_mean,ir2_sem
3,1,0.05,1.1911191092270983,0.03267831176194715,1.7241913734570558,0.04716393408385643
3,2,0.05,1.6841662955262484,0.038419153839573374,2.4084178074730027,0.053391614992280935
3,3,0.05,0.05372369364673542,0.0024571156856891146,0.10995977758879276,0.004711778628981147
3,4,0.05,0.05884849520342799,0.002828345402815882,0.0899075289591451,0.006034075205516399
3,5,0.05,0.0007585969288337502,3.7064200295228655e-05,0.00026967985306272977,1.4857876485100709e-05
3,6,0.05,0.0008842759542071832,4.387822029163071e-05,0.0002446669740419516,1.6982142847220632e-05
3,7,0.05,1.0504510916931053e-05,5.468698045223455e-07,6.562269626719797e-07,4.0898206276023844e-08
3,8,0.05,1.122746474120362e-05,7.34470170375467e-07,4.725621437984273e-07,4.2756025290532374e-08
3,9,0.05,1.3980201526209158e-07,9.845149040584968e-09,1.6499072330589114e-09,1.410364011559809e-10
3,10,0.05,1.4735880345284614e-07,1.1236799683879213e-08,1.1598304183735308e-09,1.103704355737956e-10
3,11,0.05,1.7382564365675535e-09,1.5009330878093454e-10,3.524363023643673e-12,3.5308823214759775e-13
3,12,0.05,1.6087623677663031e-09,1.6313985628781298e-10,2.177031888095371e-12,2.9286931843927267e-13
