depth,b,p,ivn_mean,ivn_sem,ir2_mean,ir2_sem
4,1,0.05,0.8596342535719824,0.020461612075497633,1.3568760549675298,0.0365175457261017
4,2,0.05,0.9217950696776738,0.02198674688279841,1.5425405272434525,0.03296849853018471
4,3,0.05,0.6120188652268062,0.019730933410615326,1.043126548940893,0.0290463493212118
4,4,0.05,0.13119102415734546,0.0063047314823369074,0.2247846975277579,0.010956040793689276
4,5,0.05,0.02694309622661166,0.0010006265679260962,0.04507863818553995,0.0028723195783880847
4,6,0.05,0.014122520251372278,0.0009625289189498217,0.01418179081681643,0.00221903865518364
4,7,0.05,0.0016759769059150288,9.892710412567784e-05,0.0011556521715290202,0.00013219858624340369
4,8,0.05,0.0006768856924863086,5.1096779898891216e-05,0.00017594413540273024,1.9437649483979314e-05
4,9,0.05,8.697891497156717e-05,6.047454434632921e-06,2.015605440551127e-05,2.6293415684407684e-06
4,10,0.05,3.478650890222923e-05,3.688438294067998e-06,3.314518892594265e-06,5.728212509577191e-07
4,11,0.05,4.365267109101012e-06,3.918201814520637e-07,3.5646278266909804e-07,6.021931249864964e-08
4,12,0.05,1.8507012119783895e-06,2.4008990048416703e-07,6.246946931298681e-08,1.1237820175042338e-08
