depth,b,p,ivn_mean,ivn_sem,ir2_mean,ir2_sem
2,1,0.1,0.9810657570913321,0.0053796720863757115,1.488566213933556,0.007673256064108335
2,2,0.1,0.15644367901266285,0.0021928741980382443,0.2843460214216746,0.0037348426603433984
2,3,0.1,2.1316282072803005e-15,7.944109290391274e-17,1.1723955140041654e-15,8.116998386353105e-17
2,4,0.1,2.3447910280083307e-15,9.65135719412027e-17,1.829647544582258e-15,2.983010394030335e-17
2,5,0.1,2.7000623958883807e-15,1.3518997541297355e-16,1.7408297026122454e-15,6.627501429853179e-17
2,6,0.1,4.050093593832571e-15,1.8143204748076449e-16,1.723066134218243e-15,1.3853305779566395e-16
2,7,0.1,4.476419235288631e-15,2.2038282195454176e-16,2.2382096176443156e-15,1.1301874082354053e-16
2,8,0.1,5.115907697472721e-15,1.9224087933578009e-16,2.6290081223123707e-15,1.3518997541297355e-16
2,9,0.1,4.867217739956687e-15,1.7982487655165986e-16,2.771116669464391e-15,1.601481993359449e-16
2,10,0.1,5.4711790653527716e-15,2.4011719188928e-16,3.623767952376511e-15,1.2265869388011244e-16
2,11,0.1,5.080380560684716e-15,2.3029697431755167e-16,3.197442310920451e-15,1.4210854715202004e-16
2,12,0.1,5.968558980384841e-15,2.6944470087440975e-16,3.907985046680551e-15,1.6663704229186141e-16
2,13,0.1,8.100187187665141e-15,3.7652061165237486e-16,3.588240815588506e-15,2.10121315300018e-16
2,14,0.1,8.952838470577262e-15,4.291584011338472e-16,3.9790393202565614e-15,1.9171491151200888e-16
