depth,b,p,ivn_mean,ivn_sem,ir2_mean,ir2_sem
8,1,0.05,0.13879652699699274,0.005115428155398917,0.24558665920151568,0.00875233248201462
8,2,0.05,0.1934163736427703,0.004312350327143062,0.37071335951751616,0.009370575744377519
8,3,0.05,0.2195328011774208,0.004049900945309552,0.49643545955956214,0.01022697493878965
8,4,0.05,0.21205030846350872,0.003544028518938816,0.5828856689506012,0.010512528908254121
8,5,0.05,0.1792828349393296,0.0029834016992831324,0.5768312185745746,0.008279442644714145
8,6,0.05,0.12274339804431111,0.00287160963855348,0.49102427558950223,0.009056496058936592
8,7,0.05,0.08482182058515704,0.002444701249757553,0.36061425934937347,0.007510807228251254
8,8,0.05,0.03321380926645478,0.0008807875230168309,0.18314016451747367,0.004036892669407238
8,9,0.05,0.014262842627831418,0.0003911420102999228,0.09633587880900586,0.0027828574705891242
8,10,0.05,0.008822626932072666,0.0003283539122462173,0.04955215676446393,0.001587515055036198
8,11,0.05,0.0037443986193566835,0.0001246755436642897,0.021048628321180124,0.0007190471509675
8,12,0.05,0.002282847195006674,9.129718846884127e-05,0.010411137560373405,0.0004017748013877274
