depth,b,p,ivn_mean,ivn_sem,ir2_mean,ir2_sem
3,1,0.1,0.6765249097701929,0.02448792482130162,1.1704292090926482,0.042431162863886776
3,2,0.1,0.996773684550719,0.01746699923094251,1.8342450692460477,0.026885677225341246
3,3,0.1,0.03557366716286852,0.0013790514343318882,0.13824044523050882,0.005484579339879839
3,4,0.1,0.04787381104422863,0.0018711549570113132,0.15549998200967863,0.006787475881634952
3,5,0.1,0.000714129444151439,3.903477036488747e-05,0.002113190109471219,0.00010929855428040771
3,6,0.1,0.0008617061673469806,4.092114688931969e-05,0.002075519242145276,0.00011959278944401129
3,7,0.1,1.1608772430236059e-05,6.885125410302366e-07,2.5514383639517747e-05,1.5788999271689726e-06
3,8,0.1,1.468913276276851e-05,9.157223508289305e-07,2.6532086419948088e-05,1.9049442361127622e-06
3,9,0.1,2.1052072444405211e-07,1.316744892259657e-08,3.498678898949947e-07,2.4029602251954976e-08
3,10,0.1,2.3369523624694466e-07,2.0184611176490167e-08,3.1593002280061456e-07,3.057656605926064e-08
3,11,0.1,2.8849876798631157e-09,3.0760768810459993e-10,3.3957341116774844e-09,3.785144204028885e-10
3,12,0.1,3.119976739185404e-09,3.660654708738693e-10,3.187470625221067e-09,4.061229302297103e-10
3,13,0.1,2.979163582494948e-11,4.931600601183936e-12,2.7959963233570305e-11,4.358400561600213e-12
3,14,0.1,6.955929165997077e-12,3.804026760083463e-12,5.211937548210699e-12,3.1006081985518614e-12
