depth,b,p,ivn_mean,ivn_sem,ir2_mean,ir2_sem
2,1,0.1,0.9826413992442167,0.005771277376159931,1.4852317161215227,0.009044795670048525
2,2,0.1,0.15324404970545266,0.0030525828584183163,0.2780072747165893,0.005684874495378842
2,3,0.1,1.9539925233402757e-15,7.944109290391272e-17,1.2434497875801752e-15,7.53644380168212e-17
2,4,0.1,2.2382096176443156e-15,8.422254602983299e-17,1.829647544582258e-15,2.983010394030335e-17
2,5,0.1,3.0198066269804257e-15,1.25607396694702e-16,1.794120407794253e-15,8.136412426011067e-17
2,6,0.1,4.085620730620576e-15,1.5280799322856753e-16,1.7408297026122454e-15,1.0036023135615958e-16
2,7,0.1,4.085620730620576e-15,1.758503553725828e-16,1.9184653865522706e-15,8.085838968512633e-17
2,8,0.1,5.222489107836736e-15,2.1557683931345746e-16,2.9842794901924207e-15,1.1718571004216927e-16
2,9,0.1,5.115907697472721e-15,2.169192828556809e-16,2.842170943040401e-15,1.7404671430534633e-16
2,10,0.1,5.4356519285647665e-15,2.1557683931345746e-16,3.659295089164516e-15,1.4570458016585433e-16
2,11,0.1,5.790923296444816e-15,2.6014986984567383e-16,3.517186542012496e-15,1.7030806722867287e-16
2,12,0.1,6.217248937900877e-15,2.0253584144909419e-16,3.765876499528531e-15,1.3887430075735143e-16
2,13,0.1,7.531752999057062e-15,2.953670686285154e-16,3.623767952376511e-15,2.7500849569667633e-16
2,14,0.1,7.887024366937113e-15,3.376386635669837e-16,4.334310688136611e-15,2.3111760991825166e-16
