depth,b,p,ivn_mean,ivn_sem,ir2_mean,ir2_sem
2,1,0.1,0.9683479752248232,0.005604690107684808,1.4630051041039858,0.00582030327761641
2,2,0.1,0.15644367901266304,0.0021928741980382243,0.2843460214216746,0.0037348426603433836
2,3,0.1,2.042810365310288e-15,7.640399661428377e-17,1.0036416142611414e-15,9.467332045048983e-17
2,4,0.1,2.415845301584341e-15,9.071602374038224e-17,1.794120407794253e-15,1.7585035537258277e-17
2,5,0.1,2.646771690706373e-15,1.2929632749403086e-16,1.652011860642233e-15,5.62294807741083e-17
2,6,0.1,4.298783551348606e-15,1.5959555416043403e-16,1.6875389974302379e-15,1.1849778104645676e-16
2,7,0.1,4.440892098500626e-15,1.6852000649168164e-16,2.291500322826323e-15,1.2071387095625146e-16
2,8,0.1,4.7606363295926715e-15,1.90923242975947e-16,2.9487523534044156e-15,1.1900265110713963e-16
2,9,0.1,5.009326287108706e-15,1.6427219437811248e-16,2.5224267119483555e-15,1.5148064566494555e-16
2,10,0.1,5.293543381412746e-15,2.10121315300018e-16,3.588240815588506e-15,1.1772301551915298e-16
2,11,0.1,5.293543381412746e-15,2.3827031209730215e-16,3.943512183468556e-15,2.476218496841884e-16
2,12,0.1,6.288303211476887e-15,2.47213737582041e-16,3.659295089164516e-15,9.277957856000252e-17
2,13,0.1,7.602807272633072e-15,3.4823843733542064e-16,3.304023721284466e-15,2.410091412648772e-16
2,14,0.1,8.597567102697212e-15,3.7719045849334513e-16,4.192202140984591e-15,1.930271438824054e-16
