depth,b,p,ivn_mean,ivn_sem,ir2_mean,ir2_sem
4,1,0.1,0.38612779895329497,0.011974770772903088,0.7447543133157225,0.025553446470350634
4,2,0.1,0.38023231832780297,0.008069462676892455,0.7947282439749557,0.01791077016090413
4,3,0.1,0.31458090569125324,0.008233298577404994,0.7210421308187728,0.01391636926850771
4,4,0.1,0.08068838896215456,0.0031864824768188483,0.2806095572108143,0.009391775986211543
4,5,0.1,0.014607779752494388,0.0005782752942350813,0.08925720989824175,0.0034846615993714435
4,6,0.1,0.009697193264591383,0.000527774438403536,0.04558414791190138,0.002753586791192815
4,7,0.1,0.000978339218828559,5.2774951045260116e-05,0.007747245407927004,0.00047863045955621585
4,8,0.1,0.0004434112860464978,2.9029724596760224e-05,0.0027478118566402186,0.00017927305911608828
4,9,0.1,5.0627370135103436e-05,3.3145892641610667e-06,0.0005098989671818543,3.804033435557112e-05
4,10,0.1,2.843655720354832e-05,2.4869885397822363e-06,0.00021110863851838245,2.214504899666563e-05
4,11,0.1,3.1125981584523287e-06,2.6554701997327927e-07,3.705195809100559e-05,3.1751146652048156e-06
4,12,0.1,1.4562031287823629e-06,1.3372263903088258e-07,1.4788385017894257e-05,1.5943886003368926e-06
