depth,b,p,ivn_mean,ivn_sem,ir2_mean,ir2_sem
3,1,0.02,1.7189592582551114,0.042758722865586025,2.06228455671408,0.05427227199271939
3,2,0.02,2.1416030662540293,0.060277204684621756,2.5138166306837713,0.07478666903032509
3,3,0.02,0.04224251785415449,0.0018499407194869236,0.048874588619750095,0.002351421608745454
3,4,0.02,0.041024185581170186,0.0022161732707107417,0.031466395544212704,0.0026893955729404362
3,5,0.02,0.00032787959672038626,1.4454186011505902e-05,1.597334990501409e-05,8.2333223642239e-07
3,6,0.02,0.00031943634865720937,1.8919816291178274e-05,9.39713490325289e-06,8.60100327073736e-07
3,7,0.02,2.4061254341489756e-06,1.388525784658347e-07,4.852748709538446e-09,3.2437769718491243e-10
3,8,0.02,2.362122839834058e-06,1.926792655034918e-07,3.1461182103953435e-09,3.9971427924792454e-10
3,9,0.02,1.7680177499812543e-08,1.369319123008881e-09,1.461764043142466e-12,1.3846980604437726e-13
3,10,0.02,1.6068065917806963e-08,1.6699996102371981e-09,8.617107027930615e-13,1.3728491289982362e-13
3,11,0.02,1.262696791570761e-10,1.1177974747582045e-11,6.0751403907488565e-15,4.634623589471089e-16
3,12,0.02,9.801224720717982e-11,1.296807213048967e-11,1.4850343177386093e-14,2.2529695630662752e-15
