depth,b,p,ivn_mean,ivn_sem,ir2_mean,ir2_sem
9,1,0.1,0.009293224651559639,0.000796094934989223,0.018279168939170667,0.0015463149254132443
9,2,0.1,0.01836115763583747,0.0008658030023638466,0.03676884930928976,0.0017337924483582427
9,3,0.1,0.013075342490277295,0.0007120056518049593,0.02691152661121419,0.0014137566205072876
9,4,0.1,0.02105626850455515,0.0007331507548958022,0.04544330011584207,0.0014846218045401784
9,5,0.1,0.008367242612983956,0.00038678588015120214,0.018893525749944552,0.0007782002062470375
9,6,0.1,0.0131063209824078,0.00037095242971011896,0.033221400389043615,0.0007970892911142971
9,7,0.1,0.0031323485132984706,0.00018454404111606455,0.009444971345899554,0.00042002185949570017
9,8,0.1,0.005424959540915939,0.0004269572714476642,0.01754378407982614,0.0009218786176624124
9,9,0.1,0.00046201087227018436,2.8565912427150973e-05,0.003221810383460575,0.00013549464741134386
9,10,0.1,0.0006856191065009299,2.9083787767527415e-05,0.005486786117142106,0.00014242282585027308
9,11,0.1,7.179587379827268e-05,4.4703620727561294e-06,0.0011668790609902936,4.254500448808881e-05
9,12,0.1,0.00011676675820670113,5.315259941640788e-06,0.0022109502458812,5.778006341741075e-05
