depth,b,p,ivn_mean,ivn_sem,ir2_mean,ir2_sem
3,1,0.1,0.6761013790294836,0.020934812849289025,1.1803693657507037,0.03790766561400102
3,2,0.1,0.9724534108375886,0.01884194434573737,1.7750208451998015,0.03212924577177102
3,3,0.1,0.036479999171281606,0.0012031764049795829,0.14608804084123367,0.005563965027091198
3,4,0.1,0.04488844900980865,0.0018923202846419277,0.15021569924630096,0.006656247811746254
3,5,0.1,0.0007116666823603168,3.576125644960622e-05,0.0021140649952149284,0.00010403137667745519
3,6,0.1,0.0008793522437397527,4.294638142678057e-05,0.002147648587888611,0.00012371141564928431
3,7,0.1,1.198244885820543e-05,6.355739548488713e-07,2.6571439020948163e-05,1.5257856502295143e-06
3,8,0.1,1.5715942954948046e-05,8.388047773485918e-07,2.8134954154808154e-05,1.739619952063831e-06
3,9,0.1,1.7537372261955398e-07,1.2004972589751533e-08,2.9294989886352594e-07,2.105924841746953e-08
3,10,0.1,2.4152563582902075e-07,1.9836791524731793e-08,3.321678695655805e-07,3.176827997100867e-08
3,11,0.1,3.1332422878449508e-09,2.7494819583764744e-10,3.991679520254365e-09,3.6365819996848815e-10
3,12,0.1,3.5508225693092753e-09,4.034933355748386e-10,3.5119971997232822e-09,4.493569528150767e-10
3,13,0.1,3.901320155819121e-11,5.563849706558554e-12,3.626006161994155e-11,5.189794858913841e-12
3,14,0.1,1.1609557759584276e-12,8.864827152754077e-13,6.292211196523568e-13,4.678772586083175e-13
