depth,b,p,ivn_mean,ivn_sem,ir2_mean,ir2_sem
3,1,0.05,1.228867058982575,0.03944255421215656,1.7532535779970144,0.05551301970752198
3,2,0.05,1.7129076750516037,0.04195319443911974,2.4467771883670606,0.05844663268149413
3,3,0.05,0.05048389998619667,0.002324352773517756,0.10223291272363584,0.005039286256839969
3,4,0.05,0.06049973107530958,0.0026140074940516574,0.08970376712212248,0.005671057104010674
3,5,0.05,0.0007317290132023047,3.256679982819519e-05,0.000263088683448629,1.3515757342943441e-05
3,6,0.05,0.0008319770220097489,4.432744059156104e-05,0.00020953592947858368,1.6435705569980813e-05
3,7,0.05,1.0609808312942448e-05,5.663000696338947e-07,6.432970150704876e-07,4.704618190073944e-08
3,8,0.05,1.0995496645627156e-05,7.450266031803709e-07,4.7433612703429163e-07,4.737884258126293e-08
3,9,0.05,1.3304674503444858e-07,8.353758102455438e-09,1.4340126242018413e-09,1.1185700080981654e-10
3,10,0.05,1.495721693345331e-07,1.499388172176555e-08,1.2715939590179915e-09,1.7095375970534763e-10
3,11,0.05,1.5918915607926465e-09,1.7972251768370508e-10,3.2165914376491855e-12,4.1195112203889507e-13
3,12,0.05,1.6038874406376635e-09,2.1103414761429295e-10,2.3410606786455902e-12,3.948389675540682e-13
