depth,b,p,ivn_mean,ivn_sem,ir2_mean,ir2_sem
3,1,0.01,1.9943453162384983,0.06142180498462748,2.2165246498220164,0.0684611631718021
3,2,0.01,2.5901974515214987,0.07266770592653474,2.828569250959693,0.08441152821611551
3,3,0.01,0.03012110236408132,0.001363619983343657,0.025346648511867312,0.00116115240228625
3,4,0.01,0.031274374367824855,0.001523510657886965,0.018047642552935308,0.0014494720566259657
3,5,0.01,0.0001430332056187389,6.016337869573069e-06,2.176580900492553e-06,9.946683901954442e-08
3,6,0.01,0.00012084996762437683,6.234780684336971e-06,1.1504792066929782e-06,9.999174133540729e-08
3,7,0.01,5.929993774422826e-07,2.990370988596082e-08,1.4553332761124692e-10,1.0254229174943569e-11
3,8,0.01,5.546601807626672e-07,4.389983942000111e-08,9.74682379251135e-11,1.09595433948535e-11
3,9,0.01,2.4326200254165543e-09,1.9094290549795188e-10,1.1191048088221578e-14,9.97610604407766e-16
3,10,0.01,2.3684012084856933e-09,2.280551491089005e-10,8.384404281969182e-15,8.988295395358257e-16
3,11,0.01,1.0601528543929817e-11,9.112504508428434e-13,4.867217739956687e-15,3.2096561082867173e-16
3,12,0.01,7.0224359660642225e-12,8.151893264009792e-13,9.237055564881303e-15,1.0775914125888947e-15
3,13,0.01,3.316458219160268e-14,4.218210574824674e-15,1.7550405573274476e-14,2.502906327824625e-15
3,14,0.01,2.27018404075352e-14,3.148730669811812e-15,1.3926637620897963e-14,1.8605911241184715e-15
