depth,b,p,ivn_mean,ivn_sem,ir2_mean,ir2_sem
4,1,0.05,0.8992564015536806,0.026485265143016128,1.4308974753300958,0.04329647444474262
4,2,0.05,0.948166721726134,0.024057645785254222,1.5754594993969724,0.03690442828633507
4,3,0.05,0.6440776224526402,0.020906270260342294,1.0866109960900447,0.03337400435793588
4,4,0.05,0.13298565308561122,0.006294666814004498,0.22649881692062962,0.012348041505437746
4,5,0.05,0.02691445747277047,0.0010937477162105114,0.04594645840707951,0.003239924617361439
4,6,0.05,0.015030954199680622,0.00111155399624534,0.01808718356117895,0.0024490627645033826
4,7,0.05,0.0015958521891725752,7.876925726592944e-05,0.0010563042173025927,0.0001010755246011117
4,8,0.05,0.000653892501864739,4.4431354232931333e-05,0.00017009345883867155,1.5044128904397456e-05
4,9,0.05,8.207638149720253e-05,6.1978204075385285e-06,1.821751989307785e-05,2.964452718925912e-06
4,10,0.05,3.4870635259132146e-05,3.2636020299916156e-06,3.609565929068026e-06,5.635579442649707e-07
4,11,0.05,4.300195124997686e-06,4.339329394495917e-07,2.9761193712118936e-07,4.651275965205424e-08
4,12,0.05,1.6644527249098929e-06,1.930520684888156e-07,5.081941665707745e-08,7.598024837139327e-09
