depth,b,p,ivn_mean,ivn_sem,ir2_mean,ir2_sem
1,1,0.1,8.348877145181177e-16,2.7056661287843685e-17,5.151434834260726e-16,2.3024216127992715e-17
1,2,0.1,1.3411494137471891e-15,5.822820768871311e-17,9.769962616701378e-16,4.1659260572965353e-17
1,3,0.1,1.4566126083082053e-15,7.109866862787406e-17,1.3944401189291967e-15,5.892847957297806e-17
1,4,0.1,1.803002191991254e-15,7.15080162474292e-17,1.9184653865522706e-15,8.085838968512633e-17
1,5,0.1,2.149391775674303e-15,7.145283604301783e-17,2.3625545964023332e-15,1.0837232652725705e-16
1,6,0.1,2.113864638886298e-15,8.290088181850333e-17,2.7000623958883807e-15,1.3750424784833816e-16
1,7,0.1,2.0250467969162854e-15,1.0669976843531406e-16,2.771116669464391e-15,1.24699744040301e-16
1,8,0.1,2.291500322826323e-15,1.0385232927663045e-16,3.943512183468556e-15,1.8316297818401837e-16
1,9,0.1,2.6822988274943782e-15,1.2683237591114844e-16,4.369837824924616e-15,2.022864129782925e-16
1,10,0.1,2.184918912462308e-15,1.3342793151745923e-16,7.425171588693046e-15,2.737665006592989e-16
1,11,0.1,3.446132268436486e-15,1.2720501125306893e-16,5.897504706808831e-15,3.273127278555712e-16
1,12,0.1,3.765876499528531e-15,1.3887430075735143e-16,6.963318810448982e-15,4.014409254246383e-16
1,13,0.1,2.842170943040401e-15,1.5888218580782547e-16,5.897504706808831e-15,3.840876204247814e-16
1,14,0.1,4.050093593832571e-15,1.2347916251785852e-16,6.679101716144941e-15,4.3383856571136186e-16
