depth,b,p,ivn_mean,ivn_sem,ir2_mean,ir2_sem
5,1,0.01,1.3400019750212613,0.028024629307341717,1.6172225223665608,0.034576937763203364
5,2,0.01,2.27809228561267,0.024877720346555453,2.743398086233749,0.031007847659037538
5,3,0.01,1.2691980181109943,0.0242866907743177,1.5635909617532116,0.031157694137116797
5,4,0.01,1.2898531369584083,0.02696481284639593,1.4761127384800352,0.034017749412498036
5,5,0.01,0.05125543619874671,0.0011810833336161307,0.0339146747709034,0.0011553025309027699
5,6,0.01,0.053246755437881835,0.0014284415271246592,0.021331293917511256,0.0011171068147016515
5,7,0.01,0.00568269407666032,0.00025273759157319755,0.001195290918454699,0.00019078574229674277
5,8,0.01,0.0048087743650719085,0.0002455882622095549,0.0006887870909202665,0.00015009542890750597
5,9,0.01,0.00028158102649501694,1.5550871891165062e-05,7.88324305553978e-06,1.388190887079676e-06
5,10,0.01,0.00022383837087172064,1.2058125646010434e-05,1.5299183352102118e-06,3.613127374459475e-07
5,11,0.01,1.5199843876585462e-05,9.530740811916981e-07,3.8823275492205765e-08,9.497173700737914e-09
5,12,0.01,1.2483147622890378e-05,7.665874372747623e-07,8.370726911621773e-09,1.5174711681963788e-09
