depth,b,p,ivn_mean,ivn_sem,ir2_mean,ir2_sem
2,1,0.05,1.3781949633099446,0.004076799745231948,1.7575870037261825,0.003858572846847942
2,2,0.05,0.14339361524116384,0.0014292145351565671,0.16917525132503625,0.0016330805080369771
2,3,0.05,1.7053025658242404e-15,6.07087979554246e-17,1.2168044349891717e-15,5.149903264482782e-17
2,4,0.05,1.8118839761882555e-15,7.519677498818823e-17,1.5276668818842154e-15,6.173958125892926e-17
2,5,0.05,1.723066134218243e-15,6.83839706813677e-17,1.971756091734278e-15,1.0139248155973018e-16
2,6,0.05,1.8118839761882555e-15,7.519677498818825e-17,2.2026824808563106e-15,1.2110533410989399e-16
2,7,0.05,2.504663143554353e-15,1.2482620157613314e-16,2.415845301584341e-15,1.2058310082691392e-16
2,8,0.05,3.304023721284466e-15,9.742471150390547e-17,2.806643806252396e-15,1.2398919840432504e-16
2,9,0.05,3.1086244689504383e-15,1.2870928097709678e-16,3.3750779948604757e-15,1.352833064392184e-16
2,10,0.05,3.588240815588506e-15,7.928205151735809e-17,4.405364961712621e-15,2.0861418556568196e-16
2,11,0.05,3.3395508580724707e-15,1.193204157612134e-16,3.801403636316536e-15,1.330252901741535e-16
2,12,0.05,3.0908609005564358e-15,1.4912936209878577e-16,4.263256414560601e-15,2.461392238570962e-16
2,13,0.05,3.659295089164516e-15,1.1686214096612364e-16,4.405364961712621e-15,2.573695251765405e-16
2,14,0.05,3.588240815588506e-15,1.547776727107359e-16,4.192202140984591e-15,2.396963025352221e-16
