depth,b,p,ivn_mean,ivn_sem,ir2_mean,ir2_sem
5,1,0.02,1.0487840025834658,0.020640429150425743,1.423458009070595,0.028521868624088578
5,2,0.02,1.793381013430849,0.01746103550530521,2.456962975289683,0.02343105659238525
5,3,0.02,1.029332143812886,0.018453943179277,1.4801836906643233,0.02591730408655632
5,4,0.02,1.0378403858892495,0.02110813896267879,1.372232083035641,0.030340754293895825
5,5,0.02,0.0672901800608987,0.0015702597716234284,0.06717410405618103,0.002251326978472795
5,6,0.02,0.07258091159441357,0.001894971465330054,0.0443546622519983,0.001890848501260355
5,7,0.02,0.00835092955340838,0.0003159548071267663,0.0023875773779984664,0.0003191251850143424
5,8,0.02,0.0076170525517269905,0.0003389608764911773,0.0015328170050274536,0.0002613917634161623
5,9,0.02,0.0005554684820497702,2.2145948603188715e-05,2.564962236565549e-05,3.289312777113765e-06
5,10,0.02,0.0005225375183597247,2.4434426508103442e-05,1.2548055257370905e-05,1.9570284857443102e-06
5,11,0.02,4.6779806591565885e-05,2.7324184283412054e-06,4.3341774492944295e-07,8.83335159156573e-08
5,12,0.02,4.211766740236378e-05,2.774013036978698e-06,1.687989729326489e-07,2.9951383194706895e-08
