depth,b,p,ivn_mean,ivn_sem,ir2_mean,ir2_sem
8,1,0.05,0.13722851242946413,0.005135106479493121,0.24353479075883747,0.008756569194098385
8,2,0.05,0.19119612769160302,0.004230430583055139,0.36264505147079035,0.007943219870459952
8,3,0.05,0.21373303539145033,0.003849696112008481,0.48005041841908097,0.010520097837325684
8,4,0.05,0.2121273554411505,0.0035477560116314653,0.5685777617783836,0.009305477197124686
8,5,0.05,0.17519989984155487,0.003039442675405088,0.5665204739631119,0.009009375219091694
8,6,0.05,0.12178435531052548,0.002568895477342183,0.4922887080623484,0.008214505187525645
8,7,0.05,0.08555565535115899,0.0027618741350986945,0.36939889592786435,0.008337826415605645
8,8,0.05,0.035312606386439176,0.001000208280032732,0.19910264514157866,0.004816621731996468
8,9,0.05,0.014964859480869865,0.00042623822995130844,0.10198016659968857,0.002939888963483232
8,10,0.05,0.008944858815974718,0.00029087397508672434,0.05056478314348592,0.0016460314451901205
8,11,0.05,0.0040003392640824845,0.00013649191339828328,0.023060872089614878,0.0008747000838505649
8,12,0.05,0.0024267249772972834,8.846892310717678e-05,0.010796092323793242,0.00038282216465157547
