depth,b,p,ivn_mean,ivn_sem,ir2_mean,ir2_sem
4,1,0.05,0.907604337154562,0.029099855319084864,1.45021109022247,0.048653942440371564
4,2,0.05,0.9158951360025689,0.01787919349830486,1.5317464034553714,0.030886030198727286
4,3,0.05,0.6326678287230548,0.022060535129503223,1.076486419660757,0.033687877934953155
4,4,0.05,0.13289352073244443,0.005699517947771164,0.22417022899003983,0.01066188316454462
4,5,0.05,0.025041949470134633,0.0010793733544721914,0.04001491822829925,0.002825749925117931
4,6,0.05,0.013117099023631305,0.0008361890860680486,0.012229759884338751,0.0015931801858027697
4,7,0.05,0.0015218182027805938,0.00010213785670962753,0.0009966463157550188,0.00010989101906108498
4,8,0.05,0.0006779644802595541,5.335654585621332e-05,0.00018829297293205372,2.1380737661641265e-05
4,9,0.05,7.789737320322843e-05,6.867519684390396e-06,1.9311981289966695e-05,3.7622711676850892e-06
4,10,0.05,3.429883466264272e-05,4.141367973296642e-06,4.908588499006328e-06,1.4058582264866181e-06
4,11,0.05,4.113385228876609e-06,3.8106842711379413e-07,3.4102924274748146e-07,6.4169469636098e-08
4,12,0.05,1.579187126523607e-06,2.0429723641633687e-07,7.241524169643298e-08,1.7263475191461322e-08
