depth,b,p,ivn_mean,ivn_sem,ir2_mean,ir2_sem
6,1,0.02,0.8447790498603566,0.01692428611187791,1.1886998929840806,0.025197604431660692
6,2,0.02,1.0712608908577845,0.013896522710675152,1.5953745422184837,0.02110981679803474
6,3,0.02,1.0614428594546987,0.010840830445257372,1.6430794072759882,0.01679144251198223
6,4,0.02,0.7544562368878099,0.013572794276259213,1.1756206385288046,0.020861050650405576
6,5,0.02,0.48410286032016614,0.013529123030983685,0.7029069754380342,0.022706551435764836
6,6,0.02,0.09314834164622657,0.0023306510870884653,0.07501978445722673,0.002764399761689045
6,7,0.02,0.0343479540165324,0.0010264038213232429,0.018442003265603066,0.0012186726063881821
6,8,0.02,0.017360677110251493,0.000792454627649391,0.00462254130678752,0.0005552429446752002
6,9,0.02,0.004983174138588975,0.00018153395238248627,0.0005478980123334409,8.386152716939612e-05
6,10,0.02,0.0021063380155325185,0.00011359063187186481,8.78612860452499e-05,1.1315746002968674e-05
6,11,0.02,0.0006747423069826564,3.381492350169016e-05,1.3355335112574807e-05,2.1243368486329263e-06
6,12,0.02,0.00025543747053184516,1.3571798344343913e-05,1.858294042103026e-06,1.9943897641305997e-07
