depth,b,p,ivn_mean,ivn_sem,ir2_mean,ir2_sem
3,1,0.05,1.2186182980667848,0.036884661419865974,1.7415168775964676,0.05179572078872684
3,2,0.05,1.5646329651338693,0.03804699041257258,2.2345542642417398,0.053870244170566475
3,3,0.05,0.05250880785543163,0.002296196102071247,0.1029548176169127,0.004884686259892544
3,4,0.05,0.05498092319838898,0.002196870855366254,0.07760403902673772,0.004480933116248671
3,5,0.05,0.0007456464994950451,2.952923291117904e-05,0.00027257617019788683,1.3441033155858344e-05
3,6,0.05,0.0007346295749882792,3.153898644921367e-05,0.00017133779176635498,1.2024566672801628e-05
3,7,0.05,1.0541320005508226e-05,5.604442729724923e-07,6.242631842034996e-07,3.722494580377142e-08
3,8,0.05,1.0112128180246317e-05,7.523276995823345e-07,4.298864758922605e-07,4.835059051261669e-08
3,9,0.05,1.2966843684125707e-07,9.265946770174497e-09,1.4155616412381278e-09,1.2403203083224976e-10
3,10,0.05,1.3290018397782432e-07,1.258458790313232e-08,9.558417701782673e-10,1.1993777277815267e-10
3,11,0.05,1.7614727809700526e-09,1.8198147951064497e-10,3.5345237847650423e-12,4.355518896825387e-13
3,12,0.05,1.3691637335000451e-09,1.703159828084582e-10,1.845208430495404e-12,2.972643048477377e-13
