depth,b,p,ivn_mean,ivn_sem,ir2_mean,ir2_sem
8,1,0.05,0.13981462532372535,0.005090371001287615,0.24917287173065394,0.008777469802208039
8,2,0.05,0.17915909519486647,0.003916795823377926,0.3497773405086731,0.00829392852737541
8,3,0.05,0.2184063706474322,0.0037573261511530984,0.4996588922667342,0.010536501009255211
8,4,0.05,0.21156396995844645,0.003608574694970041,0.5646063704586602,0.009362663307360384
8,5,0.05,0.1831359031377492,0.002900645977575612,0.6002209054212007,0.009264040414482115
8,6,0.05,0.12184659523946184,0.002400369877604684,0.48768242330330047,0.007300218155705089
8,7,0.05,0.08825955703697196,0.0027503758351232793,0.3685863680190286,0.008036836322821853
8,8,0.05,0.03445965127818024,0.0009268585099453061,0.19256773400322508,0.004728824532658698
8,9,0.05,0.015094951280337963,0.0004394359401604644,0.09888682983526036,0.0028668963387324426
8,10,0.05,0.009082812441731463,0.00030018242876421816,0.04978075697689482,0.0017100067393320383
8,11,0.05,0.0038120848935486507,0.00012135274052089101,0.021301102203802495,0.0007009930880538738
8,12,0.05,0.0023203945947247286,9.915161435065866e-05,0.010427845635200654,0.0004143370935993516
