depth,b,p,ivn_mean,ivn_sem,ir2_mean,ir2_sem
3,1,0.1,0.71086549598149,0.02132715074494225,1.2562194192868557,0.037503913706535205
3,2,0.1,0.9834365049820313,0.018298890327070397,1.7808079865022166,0.027300812586945125
3,3,0.1,0.03886743674218959,0.001843177490176426,0.14895720369809676,0.006683555068287481
3,4,0.1,0.04515319539137039,0.0016707262861075686,0.1440552800449055,0.005968728541410054
3,5,0.1,0.0007441828731802858,3.577386099715102e-05,0.002149911795901058,0.0001086142905106809
3,6,0.1,0.0008500323428922485,4.210277855707296e-05,0.0021075663168883454,0.0001335335960444406
3,7,0.1,1.2672333818315451e-05,6.957752402499532e-07,2.7103809693045377e-05,1.5043908586337092e-06
3,8,0.1,1.4995224427671872e-05,8.91502603603143e-07,2.7099255813318736e-05,1.973103292778423e-06
3,9,0.1,2.0712580631965238e-07,1.618221756460693e-08,3.3562468125580837e-07,2.7878916912188923e-08
3,10,0.1,2.2397536000084984e-07,1.9083205015138413e-08,3.046500552272846e-07,2.847414794724971e-08
3,11,0.1,3.205042915510603e-09,2.966157115463409e-10,3.97998668688615e-09,3.7959982784734024e-10
3,12,0.1,3.4728473252698677e-09,3.482683307166501e-10,3.5686468891071856e-09,3.957870178885742e-10
