depth,b,p,ivn_mean,ivn_sem,ir2_mean,ir2_sem
10,1,0.01,0.3469194206364899,0.017989593950029602,0.48388293201814675,0.024770210564554248
10,2,0.01,0.632984729826799,0.016646551019847765,0.9089612708175815,0.02511833056618726
10,3,0.01,0.8503384300624827,0.015505957911777498,1.290291929090744,0.02447472495387014
10,4,0.01,0.9805959209331238,0.012507867594407786,1.5744211567904136,0.0201050379869369
10,5,0.01,0.9102972549361522,0.012529323754958662,1.5157131088024178,0.019826470527426233
10,6,0.01,0.7264856097967677,0.011975485758910791,1.1934455681892902,0.02039438268883196
10,7,0.01,0.4846002529318458,0.012998726373006947,0.7327181036769227,0.024440180393359098
10,8,0.01,0.2287177341592044,0.01016649480398251,0.24590672877304112,0.019666366807615614
10,9,0.01,0.11517600134854333,0.005441816522994914,0.06492798103071078,0.008524735663155638
10,10,0.01,0.048375341362572204,0.001512413217655522,0.011168909147235579,0.0009545664660716664
10,11,0.01,0.0242999516637283,0.000795976892222562,0.0024054590499769457,0.0002512313930065118
10,12,0.01,0.013244746840471295,0.0005179900922387544,0.0005368179843681542,7.079979202603463e-05
