depth,b,p,ivn_mean,ivn_sem,ir2_mean,ir2_sem
4,1,0.1,0.39060809037889455,0.012478107735796232,0.7403654790565138,0.02330325474048079
4,2,0.1,0.4014330902429703,0.009251944767219123,0.83624834789727,0.019096779696940933
4,3,0.1,0.3197523520917044,0.011326384478177944,0.7091291013138695,0.016714502533254873
4,4,0.1,0.07915401819215002,0.002834700109812906,0.2787774738697679,0.009243500561386984
4,5,0.1,0.014626963704680734,0.0007443883969687782,0.08522421758005684,0.003963211532348279
4,6,0.1,0.00830446633510423,0.0004964401956687391,0.037560466096283524,0.0023785383515587608
4,7,0.1,0.000904556402743495,4.917611589656217e-05,0.006626363757442419,0.0003855184361511255
4,8,0.1,0.00040539981641039445,2.9929964429535572e-05,0.002307824311932656,0.00018994496003200853
4,9,0.1,4.762651305043164e-05,3.180839399592758e-06,0.0004583282828370727,3.594569977640876e-05
4,10,0.1,2.751185005237744e-05,3.2671894707033143e-06,0.00020862946457047115,2.5582136306072522e-05
4,11,0.1,2.880546818175844e-06,2.5688952990902375e-07,3.35644800915702e-05,3.0280851079143616e-06
4,12,0.1,1.3614481601820217e-06,1.8446506928304913e-07,1.2444724323970036e-05,1.5649173836429786e-06
