depth,b,p,ivn_mean,ivn_sem,ir2_mean,ir2_sem
1,1,0.02,9.547918011776346e-16,3.076740298213702e-17,8.348877145181177e-16,2.0408786293082062e-17
1,2,0.02,1.667554982986985e-15,5.586441039398407e-17,9.059419880941278e-16,3.9641025758679046e-17
1,3,0.02,1.7852386235972515e-15,6.326050404625458e-17,9.769962616701378e-16,6.404745667978755e-17
1,4,0.02,2.140509991477302e-15,1.0429196594746551e-16,5.329070518200751e-16,7.105427357601002e-17
1,5,0.02,2.6290081223123707e-15,1.2799634088375328e-16,3.375077994860476e-16,6.096812761928488e-17
1,6,0.02,2.424727085781342e-15,1.0449599346419577e-16,0.0,0.0
1,7,0.02,2.6201263381153696e-15,1.2560739669470198e-16,0.0,0.0
1,8,0.02,2.4424906541753444e-15,1.2824878117884042e-16,1.7763568394002505e-15,0.0
1,9,0.02,2.7755575615628914e-15,1.382038156769333e-16,1.7763568394002505e-15,0.0
1,10,0.02,2.646771690706373e-15,1.3349885981068564e-16,3.232969447708456e-15,3.0015700268939463e-16
1,11,0.02,2.7089441800853818e-15,1.4553664591842207e-16,3.623767952376511e-15,3.254564970404427e-16
1,12,0.02,2.6734170432973768e-15,1.5712978270082103e-16,5.4711790653527716e-15,3.918950776874702e-16
1,13,0.02,2.5490720645393595e-15,1.4904999434026872e-16,4.547473508864641e-15,3.183992660980277e-16
1,14,0.02,2.495781359357352e-15,1.5682826691314516e-16,4.973799150320701e-15,4.604843225598543e-16
