depth,b,p,ivn_mean,ivn_sem,ir2_mean,ir2_sem
3,1,0.05,1.1807663943561608,0.03511701996293462,1.6784791042813696,0.04852549506336353
3,2,0.05,1.6495788007420484,0.03765054541234544,2.3587008032671806,0.05303438988183587
3,3,0.05,0.049068385060337005,0.0019774483433938972,0.10289390156243151,0.004616002566534447
3,4,0.05,0.05823978788901043,0.0027919726135780384,0.08823756506059946,0.005848038777316023
3,5,0.05,0.0008211432034439703,4.09491801885816e-05,0.0002983636975506343,1.5565466192942022e-05
3,6,0.05,0.0008434554421831741,4.4850242805950936e-05,0.00021563891158985271,1.7246769137703587e-05
3,7,0.05,1.099335479082697e-05,6.084470378115922e-07,7.193126959847973e-07,4.425551449422782e-08
3,8,0.05,1.0195290482712948e-05,6.579628525611786e-07,4.514566905555739e-07,4.3313016290149155e-08
3,9,0.05,1.3906612998937363e-07,1.0053010331848527e-08,1.660327235697423e-09,1.280514495607968e-10
3,10,0.05,1.381777300224485e-07,1.3624021783766963e-08,1.1653143516809906e-09,1.5113378343279133e-10
3,11,0.05,1.7397789875417402e-09,1.7604035466444115e-10,3.701323691984726e-12,4.3080395807534906e-13
3,12,0.05,1.4718099450305999e-09,1.782892652089089e-10,2.3514346025876876e-12,3.669921479533648e-13
