depth,b,p,ivn_mean,ivn_sem,ir2_mean,ir2_sem
3,1,0.1,0.6417293257617207,0.019721897571220896,1.1164419543704844,0.03495654997621206
3,2,0.1,0.9771401668828879,0.023666983625409095,1.7884952098205686,0.03723854530624869
3,3,0.1,0.03316379703200601,0.0012206175121281374,0.1330102766944228,0.0046741783410593025
3,4,0.1,0.047086993484806106,0.002188356405155522,0.15906690757194528,0.008110383648209232
3,5,0.1,0.0006698612355737765,3.191315908350353e-05,0.0019507372271814383,9.457885355118295e-05
3,6,0.1,0.0008685724424316276,4.871311026437061e-05,0.002151915191801983,0.00014131556758852982
3,7,0.1,1.1109968545497395e-05,5.268556966044382e-07,2.3961171576338813e-05,1.216761622740247e-06
3,8,0.1,1.6030298662421672e-05,9.63549902591983e-07,2.8806587945027216e-05,1.987943707445029e-06
3,9,0.1,1.8755345852383697e-07,1.2252773141988981e-08,3.093312103885637e-07,2.10213940371086e-08
3,10,0.1,2.650749191701607e-07,2.0026965782049625e-08,3.562170487114713e-07,3.169094030905409e-08
3,11,0.1,3.044447964839492e-09,2.8691932297863897e-10,3.7673535047133555e-09,3.679481426589055e-10
3,12,0.1,3.935620114248195e-09,4.3496912441369943e-10,3.96586894879647e-09,4.986623985261624e-10
3,13,0.1,2.9471181051121674e-11,4.773147548014491e-12,2.820549127591221e-11,4.883430393075663e-12
3,14,0.1,2.1117969595252363e-11,6.440648815603077e-12,1.5500205563512282e-11,4.949480332565858e-12
