depth,b,p,ivn_mean,ivn_sem,ir2_mean,ir2_sem
2,1,0.05,1.3766075423544732,0.003750570705175429,1.7512792033089397,0.0033901322406710713
2,2,0.05,0.13906244114296556,0.002769544169745972,0.16422627003307988,0.0031645973984333223
2,3,0.05,1.6697754290362353e-15,5.4113322575687363e-17,1.1457501614131616e-15,5.1926164638315226e-17
2,4,0.05,1.794120407794253e-15,4.6930796364189943e-17,1.6342482922482305e-15,4.6048432255985424e-17
2,5,0.05,1.865174681370263e-15,6.76416532196092e-17,2.0961010704922954e-15,8.614872834998366e-17
2,6,0.05,1.8474111129762605e-15,6.070879795542461e-17,2.113864638886298e-15,1.0918455018774373e-16
2,7,0.05,2.4513724383723455e-15,1.0822664515137471e-16,2.415845301584341e-15,1.306316925624901e-16
2,8,0.05,3.161915174132446e-15,1.208967115017398e-16,2.877698079828406e-15,1.4980492325597094e-16
2,9,0.05,3.268496584496461e-15,1.0185822806954159e-16,3.481659405224491e-15,1.7375639431289589e-16
2,10,0.05,3.3750779948604757e-15,1.4431191183625384e-16,4.014566457044566e-15,1.7982487655165986e-16
2,11,0.05,3.623767952376511e-15,1.1189638192393843e-16,4.298783551348606e-15,2.195220603450623e-16
2,12,0.05,3.304023721284466e-15,1.5896160705038008e-16,4.476419235288631e-15,2.2038282195454176e-16
2,13,0.05,3.588240815588506e-15,1.4639594623159633e-16,3.907985046680551e-15,2.51214793389404e-16
2,14,0.05,3.552713678800501e-15,1.5888218580782547e-16,4.263256414560601e-15,2.461392238570962e-16
