depth,b,p,ivn_mean,ivn_sem,ir2_mean,ir2_sem
2,1,0.02,1.6932815564866448,0.00260398424266985,1.9028903617934594,0.0018150241978829539
2,2,0.02,0.09268157408061406,0.0013091889880736652,0.07226473299774622,0.0010076906020394013
2,3,0.02,1.0746958878371515e-15,5.038406884126387e-17,9.237055564881303e-16,1.703821625409574e-17
2,4,0.02,1.3766765505351941e-15,6.435464048854838e-17,1.3145040611561853e-15,6.27534352753958e-17
2,5,0.02,1.7319479184152442e-15,8.44937346331085e-17,2.291500322826323e-15,6.199459920216252e-17
2,6,0.02,1.936228954946273e-15,7.820006225875579e-17,1.971756091734278e-15,7.233066793156103e-17
2,7,0.02,1.803002191991254e-15,8.179925548612665e-17,2.0605739337042904e-15,1.0491037770232056e-16
2,8,0.02,1.6697754290362353e-15,7.79980467772395e-17,2.7355895326763858e-15,1.439616396890728e-16
2,9,0.02,1.865174681370263e-15,7.640399661428377e-17,3.765876499528531e-15,1.0822664515137471e-16
2,10,0.02,1.6697754290362353e-15,7.79980467772395e-17,5.648814749292797e-15,2.1131928005449728e-16
2,11,0.02,1.652011860642233e-15,9.402953273156844e-17,4.618527782440651e-15,2.302421612799272e-16
2,12,0.02,1.5276668818842154e-15,7.55317288730925e-17,5.044853423896711e-15,2.6756439387672133e-16
2,13,0.02,1.6342482922482305e-15,9.845568954283849e-17,4.547473508864641e-15,2.4695832503571704e-16
2,14,0.02,1.6342482922482305e-15,1.2897867563787704e-16,4.405364961712621e-15,2.762905935359126e-16
