depth,b,p,ivn_mean,ivn_sem,ir2_mean,ir2_sem
3,1,0.05,1.206120595623789,0.03580529234058796,1.7322123060603718,0.04872285014822742
3,2,0.05,1.641273509649659,0.03327990194910306,2.359345481072485,0.04821772755831633
3,3,0.05,0.05019926928083189,0.002075960107245339,0.1017843425895143,0.004477539273928497
3,4,0.05,0.054929091602023784,0.0021727217560067766,0.07759933847717151,0.0040692636417073175
3,5,0.05,0.0007576803856146697,3.114575539277167e-05,0.00028525701194462625,1.3134365658329377e-05
3,6,0.05,0.000856972037615904,4.001021765721375e-05,0.00021952567242406574,1.5192973210179265e-05
3,7,0.05,9.976855856024257e-06,5.245771896261225e-07,6.15004848096845e-07,4.111444324311642e-08
3,8,0.05,1.203611480786293e-05,6.966533822044133e-07,5.40480415160971e-07,4.523694519124859e-08
3,9,0.05,1.3809692894994896e-07,9.515024449324648e-09,1.6039675188039836e-09,1.3372568410201443e-10
3,10,0.05,1.5682532193750377e-07,1.1423299297183576e-08,1.2599318566230976e-09,1.2249849831002154e-10
3,11,0.05,1.8209660268553307e-09,1.5614589705466423e-10,4.055138447256468e-12,3.7799699312260394e-13
3,12,0.05,1.835516876269594e-09,1.9332187221015964e-10,2.7039703809350613e-12,3.9509094848659096e-13
