depth,b,p,ivn_mean,ivn_sem,ir2_mean,ir2_sem
4,1,0.02,1.4511692439506874,0.036077442538418276,1.8574139855827638,0.04811346469594459
4,2,0.02,1.4782051622861934,0.03320711001572147,1.9160337583268348,0.04769447494488214
4,3,0.02,0.9370874132715312,0.034021688645348776,1.1756558328854552,0.043984728540974086
4,4,0.02,0.11373917785625426,0.005684552484996909,0.0997553477163018,0.005933710934985824
4,5,0.02,0.025801575753177684,0.001156759750226517,0.01721153139573623,0.001789584520623711
4,6,0.02,0.013576613282014484,0.00116331768869049,0.00608953913909053,0.0012151603914904445
4,7,0.02,0.0011045318057116304,0.00010149519179996068,0.00011927831697621016,2.3571796655343783e-05
4,8,0.02,0.0003266845563002008,2.945349423248518e-05,7.2450995417838725e-06,1.2013394777487282e-06
4,9,0.02,3.5117451856123694e-05,2.92869048520455e-06,3.9928779017373016e-07,9.969634631405751e-08
4,10,0.02,1.2701079818633332e-05,1.5958126068380608e-06,4.738858734754103e-08,1.1218997676236168e-08
4,11,0.02,1.3157067676061728e-06,1.5681307887239159e-07,1.538210376850202e-09,3.334996447640384e-10
4,12,0.02,3.868821312735804e-07,5.9220954853845014e-08,1.716023234621389e-10,6.891268507416786e-11
