depth,b,p,ivn_mean,ivn_sem,ir2_mean,ir2_sem
2,1,0.05,1.3762522966169795,0.0038244495097006707,1.7542240943530751,0.003174856586727469
2,2,0.05,0.1433936152411639,0.0014292145351565678,0.16917525132503633,0.0016330805080369618
2,3,0.05,1.580957587066223e-15,5.777940247956291e-17,1.234568003383174e-15,5.657912648129931e-17
2,4,0.05,1.8474111129762605e-15,4.922784477141923e-17,1.5631940186722204e-15,6.434238129413512e-17
2,5,0.05,1.794120407794253e-15,5.886150775957649e-17,1.865174681370263e-15,6.2803698347351e-17
2,6,0.05,1.8829382497642656e-15,7.79980467772395e-17,2.184918912462308e-15,1.2360686879102047e-16
2,7,0.05,2.3625545964023332e-15,1.1678110861548136e-16,2.5224267119483555e-15,1.2398919840432504e-16
2,8,0.05,3.446132268436486e-15,1.1686214096612367e-16,2.7355895326763858e-15,1.3490959493401196e-16
2,9,0.05,3.2152058793144534e-15,1.8611947794377962e-16,3.3750779948604757e-15,1.5280799322856753e-16
2,10,0.05,3.3395508580724707e-15,9.585745575600444e-17,4.298783551348606e-15,1.5148064566494555e-16
2,11,0.05,3.3395508580724707e-15,9.585745575600444e-17,3.730349362740526e-15,1.5280799322856753e-16
2,12,0.05,2.9132252166164106e-15,1.4870557788850893e-16,4.405364961712621e-15,2.3694229867790377e-16
2,13,0.05,3.801403636316536e-15,1.330252901741535e-16,4.192202140984591e-15,2.1761640071977058e-16
2,14,0.05,3.4106051316484808e-15,1.7288250917028505e-16,3.694822225952521e-15,2.6510005719412717e-16
