depth,b,p,ivn_mean,ivn_sem,ir2_mean,ir2_sem
2,1,0.01,1.8299444748591691,0.0013267855202379673,1.952464651490814,0.0007886568983000278
2,2,0.01,0.05934548796783505,0.0010269964408241464,0.036561192331784564,0.0006285778536990024
2,3,0.01,1.099120794378905e-15,6.437379080603477e-17,7.727152251391089e-16,5.590587542008128e-17
2,4,0.01,1.2079226507921704e-15,6.029155041345696e-17,1.4566126083082053e-15,8.240457919401366e-17
2,5,0.01,1.1901590823981679e-15,9.845568954283849e-17,2.1316282072803005e-15,8.702335715267317e-17
2,6,0.01,1.5454304502782179e-15,1.0145470462883306e-16,2.3980817331903383e-15,1.311379721279007e-16
2,7,0.01,1.3500311979441904e-15,8.136412426011068e-17,3.0908609005564358e-15,1.7266334680560454e-16
2,8,0.01,1.9984014443252818e-15,8.44937346331085e-17,3.552713678800501e-15,2.1316282072803005e-16
2,9,0.01,1.6786572132332366e-15,1.1184702157408933e-16,4.014566457044566e-15,2.2362350168032514e-16
2,10,0.01,1.7674750552032492e-15,9.688068460905712e-17,4.156675004196586e-15,2.779757244584651e-16
2,11,0.01,1.936228954946273e-15,7.405512145082522e-17,4.121147867408581e-15,2.5341584120222663e-16
2,12,0.01,1.7763568394002505e-15,1.3053503572900976e-16,5.186961971048731e-15,2.6981918986802393e-16
2,13,0.01,1.9628743075372767e-15,8.889774208889726e-17,4.618527782440651e-15,3.0561598645713506e-16
2,14,0.01,1.829647544582258e-15,1.1892307727603712e-16,4.121147867408581e-15,2.5341584120222663e-16
