depth,b,p,ivn_mean,ivn_sem,ir2_mean,ir2_sem
2,1,0.1,0.9874511587401811,0.005019181428799751,1.4840080056772444,0.00702928766749048
2,2,0.1,0.15802624964833323,0.0015666649994649793,0.2870414119408373,0.002668300479664205
2,3,0.1,2.0605739337042904e-15,8.116998386353105e-17,1.1546319456101628e-15,7.640399661428377e-17
2,4,0.1,2.3625545964023332e-15,8.559754720605467e-17,1.8118839761882555e-15,2.461392238570962e-17
2,5,0.1,2.895461648222408e-15,1.199797224470578e-16,1.5099033134902129e-15,8.042797661766892e-17
2,6,0.1,3.694822225952521e-15,1.314023877008234e-16,1.8118839761882555e-15,1.1501138925665547e-16
2,7,0.1,4.298783551348606e-15,1.951730396118076e-16,2.0605739337042904e-15,1.0491037770232056e-16
2,8,0.1,5.080380560684716e-15,1.9465499479739952e-16,2.9842794901924207e-15,1.1718571004216927e-16
2,9,0.1,4.938272013532696e-15,1.831629781840184e-16,2.7355895326763858e-15,1.7556301799865302e-16
2,10,0.1,4.973799150320701e-15,2.009718347115232e-16,3.907985046680551e-15,1.6663704229186141e-16
2,11,0.1,5.648814749292797e-15,2.2294516795877304e-16,3.0908609005564358e-15,1.7982487655165986e-16
2,12,0.1,6.1106675275368615e-15,2.89322671726244e-16,3.943512183468556e-15,1.61169512895949e-16
2,13,0.1,7.531752999057062e-15,3.277751430536795e-16,3.3750779948604757e-15,2.086746797486457e-16
2,14,0.1,8.455458555545192e-15,3.607710333081429e-16,3.836930773104541e-15,1.969113790856769e-16
