depth,b,p,ivn_mean,ivn_sem,ir2_mean,ir2_sem
2,1,0.1,0.9842638564812606,0.005233158965965384,1.4773442334244782,0.007053884819787615
2,2,0.1,0.15640919097679365,0.0022169023456204287,0.2833980557549145,0.00444247455282173
2,3,0.1,1.8118839761882555e-15,6.132934694005622e-17,1.1901590823981679e-15,8.18281819638928e-17
2,4,0.1,2.4513724383723455e-15,8.163514517232825e-17,1.8829382497642656e-15,4.0817572586164124e-17
2,5,0.1,3.0730973321624333e-15,1.2102714277443612e-16,1.758593271006248e-15,6.875212392416907e-17
2,6,0.1,3.801403636316536e-15,1.589616070503801e-16,2.0961010704922954e-15,1.1718571004216927e-16
2,7,0.1,4.583000645652646e-15,1.8859522924667256e-16,2.3270274596143282e-15,1.062552458729597e-16
2,8,0.1,4.938272013532696e-15,1.9646217541973227e-16,3.0553337637684308e-15,1.2347916251785852e-16
2,9,0.1,5.009326287108706e-15,1.8589894710815895e-16,3.0908609005564358e-15,1.9977500073067556e-16
2,10,0.1,5.542233338928782e-15,2.0495186137532011e-16,3.3395508580724707e-15,1.2946704798571744e-16
2,11,0.1,4.973799150320701e-15,2.009718347115232e-16,3.552713678800501e-15,1.7404671430534633e-16
2,12,0.1,5.293543381412746e-15,2.728428593602853e-16,3.694822225952521e-15,1.800353211837081e-16
2,13,0.1,7.531752999057062e-15,3.428322680126376e-16,3.517186542012496e-15,1.8453603322002085e-16
2,14,0.1,7.531752999057062e-15,4.0990372275064027e-16,4.405364961712621e-15,2.145792005669236e-16
