depth,b,p,ivn_mean,ivn_sem,ir2_mean,ir2_sem
3,1,0.01,2.0412815273509164,0.0579259283628369,2.272389925258945,0.06455802398880578
3,2,0.01,2.4988024188413207,0.06266571839628929,2.7290218127584724,0.07196720673213498
3,3,0.01,0.031236297559866993,0.0014024301841483546,0.02591009885135918,0.001154846046485707
3,4,0.01,0.029665209309459123,0.001840422289871823,0.017044593418009627,0.0015821354615935784
3,5,0.01,0.00013736837681791237,6.936897431186115e-06,1.9620908815731754e-06,1.225087267426031e-07
3,6,0.01,0.00013536875853398022,8.928729977040291e-06,1.4192534278834046e-06,1.404378894701115e-07
3,7,0.01,7.061583611900346e-07,4.1896765518918287e-08,1.77699206460602e-10,1.2996952958737133e-11
3,8,0.01,5.124894720776041e-07,3.494295512262206e-08,8.715126398328721e-11,9.258324951969076e-12
3,9,0.01,2.91919207029423e-09,1.6703710180930247e-10,1.3997691894473973e-14,1.0534739611344792e-15
3,10,0.01,2.331850410541847e-09,1.79644775228948e-10,7.958078640513123e-15,6.911649012014987e-16
3,11,0.01,1.2041674324336781e-11,9.346626436663874e-13,4.547473508864641e-15,2.4695832503571704e-16
3,12,0.01,6.72525146683256e-12,8.230367780044322e-13,1.5987211554602254e-14,1.8725194128570077e-15
