depth,b,p,ivn_mean,ivn_sem,ir2_mean,ir2_sem
4,1,0.02,1.4622982459510272,0.042311705291891634,1.869286018652352,0.056278379761656096
4,2,0.02,1.492559425256391,0.0339832801637322,1.9370545835133042,0.04633903225654538
4,3,0.02,0.9396165559977111,0.03233689776094662,1.1820837753378688,0.04293436625560651
4,4,0.02,0.1061574127610991,0.0052951388497300056,0.09249687447267867,0.005641108517377348
4,5,0.02,0.024636921042065846,0.0009486741831324793,0.016750314505939858,0.001405237369713293
4,6,0.02,0.010845750591002989,0.0009536092355631865,0.0046036807188666274,0.0010930689543124266
4,7,0.02,0.001074874244969788,9.612177926147307e-05,0.00012059734122882304,2.008730462172176e-05
4,8,0.02,0.0002811578388976699,2.5692124549397238e-05,6.217402346315737e-06,9.326685657485072e-07
4,9,0.02,3.45078090776596e-05,2.774363580927097e-06,2.804580024928782e-07,3.654038626286997e-08
4,10,0.02,1.1781902332792527e-05,1.3442429499451395e-06,1.0902950290159196e-07,7.179735554691784e-08
4,11,0.02,1.1542412444853768e-06,1.2787055639709722e-07,2.0555324908855253e-09,1.0904372797774354e-09
4,12,0.02,3.3211756306883444e-07,4.668310587739324e-08,1.8565224024769122e-10,9.495642780752861e-11
