depth,b,p,ivn_mean,ivn_sem,ir2_mean,ir2_sem
6,1,0.01,1.0848139207349072,0.02285447322833502,1.3453341924898148,0.02962643152105747
6,2,0.01,1.490378672006839,0.017953382106688228,1.894553428027753,0.023276518860685703
6,3,0.01,1.4611367292825874,0.017031289786043707,1.8858105613493827,0.022951790245209876
6,4,0.01,1.0198451276487892,0.019637339692611062,1.2912008693606878,0.02643238357336296
6,5,0.01,0.5634582834136177,0.021573371403073964,0.6646642077602242,0.029792074580938216
6,6,0.01,0.072697140973725,0.0019780798354176042,0.03517761600310658,0.0014542531583419385
6,7,0.01,0.02612874500583451,0.0008581916394760691,0.00823532012421469,0.0005873450196912059
6,8,0.01,0.010565218471474314,0.0004328143949249079,0.0017682260476155243,0.0002341727578610307
6,9,0.01,0.0029660138059737573,0.00014489443284315104,0.00010306779261876287,9.111507036060237e-06
6,10,0.01,0.0010452448583777407,7.914076079706001e-05,1.6099407539567068e-05,2.659787107562824e-06
6,11,0.01,0.00029171535928803396,2.7841111807139136e-05,2.7006069625823416e-06,7.482131649629697e-07
6,12,0.01,9.269221626163393e-05,6.973524811704599e-06,1.970106273407879e-07,4.1505309124473526e-08
