depth,b,p,ivn_mean,ivn_sem,ir2_mean,ir2_sem
3,1,0.05,1.2154926859047164,0.035515608554115244,1.7439087570663276,0.05064675758003924
3,2,0.05,1.6308128058999807,0.03827234906165218,2.339542306444005,0.05399942522982377
3,3,0.05,0.05102927121277478,0.0019115294097244518,0.10225346155195947,0.004570936849169436
3,4,0.05,0.05651230562480583,0.002412720771683869,0.07871951959785167,0.005132566755604993
3,5,0.05,0.0007202721442464011,2.8049956406328302e-05,0.00025470253370851736,1.0709989509331735e-05
3,6,0.05,0.000842990507739998,4.4003390367673244e-05,0.00021033922778572743,1.6274514192176824e-05
3,7,0.05,1.0921478756777958e-05,5.963746646461231e-07,7.011340790263887e-07,4.190722699360955e-08
3,8,0.05,1.1663331548525945e-05,8.162330522767114e-07,5.218233597759081e-07,5.0315861925524914e-08
3,9,0.05,1.327684568863674e-07,1.1046855778769366e-08,1.567180731854023e-09,1.4189326375180235e-10
3,10,0.05,1.437729558873002e-07,1.3223437419549326e-08,1.1451988513044853e-09,1.503162371733749e-10
3,11,0.05,1.6964237659067295e-09,1.76076228894078e-10,3.5928948705077344e-12,4.065800098412949e-13
3,12,0.05,1.7868796930997632e-09,2.1116607928718077e-10,2.808135945997492e-12,4.311399878165291e-13
