depth,b,p,ivn_mean,ivn_sem,ir2_mean,ir2_sem
2,1,0.01,1.828134461018222,0.001312311366496306,1.952603892138614,0.0006651769482448733
2,2,0.01,0.059825826123874576,0.0009429081743609484,0.03675283267654473,0.0006580242684949772
2,3,0.01,1.0613732115416497e-15,4.996349001592955e-17,7.993605777301127e-16,5.178925639311151e-17
2,4,0.01,1.2256862191861727e-15,8.194378576341987e-17,1.4743761767022078e-15,8.18281819638928e-17
2,5,0.01,1.2612133559741778e-15,9.998222537511685e-17,1.9895196601282807e-15,8.541302975239737e-17
2,6,0.01,1.6608936448392343e-15,1.0791276422589023e-16,2.149391775674303e-15,1.0076813768252774e-16
2,7,0.01,1.5987211554602255e-15,1.1715878008431808e-16,2.771116669464391e-15,1.7520318360109788e-16
2,8,0.01,1.9539925233402757e-15,7.215595591812692e-17,3.765876499528531e-15,1.6388757152683975e-16
2,9,0.01,1.7763568394002505e-15,7.431033801933e-17,3.943512183468556e-15,2.148731045542354e-16
2,10,0.01,1.874056465567264e-15,1.2703746061304694e-16,4.156675004196586e-15,2.4924761585211827e-16
2,11,0.01,2.078337502098293e-15,1.1404708942048474e-16,4.263256414560601e-15,2.009718347115232e-16
2,12,0.01,1.838529328779259e-15,1.204849300862023e-16,4.405364961712621e-15,2.3694229867790377e-16
2,13,0.01,1.9628743075372767e-15,7.953041391858886e-17,4.973799150320701e-15,3.0145775206728483e-16
2,14,0.01,2.078337502098293e-15,1.4345662513598235e-16,4.334310688136611e-15,2.893226717262441e-16
