depth,b,p,ivn_mean,ivn_sem,ir2_mean,ir2_sem
3,1,0.01,2.0258420437548996,0.06221087636674881,2.253724024299108,0.0694632605713617
3,2,0.01,2.4483210124413137,0.08219577584925293,2.672604318737222,0.09409204716455041
3,3,0.01,0.03166421343661455,0.001340856690600037,0.026184331442431433,0.001212336946784181
3,4,0.01,0.030016762589806865,0.0016082080969630817,0.0172515952239673,0.0013964610865801277
3,5,0.01,0.00013295776583438723,6.023583637588184e-06,1.91787535168686e-06,1.1584267020133482e-07
3,6,0.01,0.00013019478556479668,8.05406764155471e-06,1.3267099987679387e-06,1.2455614883504209e-07
3,7,0.01,5.875612466965662e-07,3.103715120583338e-08,1.5776851824966798e-10,1.0395541831410007e-11
3,8,0.01,5.14002041711592e-07,3.904313709099583e-08,9.324256922127461e-11,1.1112637539388875e-11
3,9,0.01,2.3107194913052352e-09,2.231498106076196e-10,1.1297629498585594e-14,1.2108031837634454e-15
3,10,0.01,1.8410789337508505e-09,1.997718778175716e-10,7.105427357601002e-15,7.702099718428741e-16
3,11,0.01,9.456488925252415e-12,1.0028717566974039e-12,5.4711790653527716e-15,4.841085710977446e-16
3,12,0.01,5.950688830580475e-12,8.881821079919108e-13,1.1723955140041652e-14,1.5346736195777436e-15
